,Pair Mass,Muon 1 Energy,Muon 2 Energy,Muon 1 pT,Muon 2 pT,Muon 1 Eta,Muon 2 Eta,Muon 1 Phi,Muon 2 Phi,Muon 1 Rapidity,Muon 2 Rapidity
126400,24.0735,13.6152,14.8972,4.54147,2.88949,-1.762,2.32367,-0.907735,2.34887,-1.76174,2.32302
126401,9.15124,3.62775,14.8972,3.46834,2.88949,-0.300584,2.32367,0.974278,2.34887,-0.300449,2.32302
126402,5.77564,9.58033,12.5539,7.83541,7.54973,-0.655469,-1.09568,-2.6165,-1.98064,-0.655417,-1.09561
126403,8.02818,9.58033,13.702,7.83541,6.56901,-0.655469,-1.36514,-2.6165,2.78197,-0.655417,-1.36502
126404,7.08344,9.58033,9.4337,7.83541,5.64139,-0.655469,-1.10269,-2.6165,2.66347,-0.655417,-1.10255
126405,9.68961,12.5539,13.702,7.54973,6.56901,-1.09568,-1.36514,-1.98064,2.78197,-1.09561,-1.36502
126406,9.38049,12.5539,9.4337,7.54973,5.64139,-1.09568,-1.10269,-1.98064,2.66347,-1.09561,-1.10255
126407,1.77199,13.702,9.4337,6.56901,5.64139,-1.36514,-1.10269,2.78197,2.66347,-1.36502,-1.10255
126408,24.0536,15.8348,24.3876,13.7591,4.32447,-0.542571,-2.41497,-1.0927,2.32603,-0.542556,-2.41467
126409,31.2868,15.8348,17.4756,13.7591,3.22073,-0.542571,-2.37572,-1.0927,-0.0283021,-0.542556,-2.3752
126410,21.4171,15.8348,10.2783,13.7591,2.93457,-0.542571,1.92554,-1.0927,0.0329278,-0.542556,1.92492
126411,12.0723,24.3876,17.4756,4.32447,3.22073,-2.41497,-2.37572,2.32603,-0.0283021,-2.41467,-2.3752
126412,33.6214,24.3876,10.2783,4.32447,2.93457,-2.41497,1.92554,2.32603,0.0329278,-2.41467,1.92492
126413,59.5772,17.4756,10.2783,3.22073,2.93457,-2.37572,1.92554,-0.0283021,0.0329278,-2.3752,1.92492
126414,13.2601,19.0214,15.756,14.4069,14.3944,-0.780394,-0.431533,-0.327293,0.556397,-0.780377,-0.431522
126415,9.47786,19.0214,8.20815,14.4069,7.47864,-0.780394,-0.437975,-0.327293,0.541145,-0.780377,-0.437934
126416,8.36024,19.0214,6.90708,14.4069,5.6144,-0.780394,-0.666005,-0.327293,0.629446,-0.780377,-0.665901
126417,0.277473,15.756,8.20815,14.3944,7.47864,-0.431533,-0.437975,0.556397,0.541145,-0.431522,-0.437934
126418,2.19928,15.756,6.90708,14.3944,5.6144,-0.431533,-0.666005,0.556397,0.629446,-0.431522,-0.665901
126419,1.59961,8.20815,6.90708,7.47864,5.6144,-0.437975,-0.666005,0.541145,0.629446,-0.437934,-0.665901
126420,4.34358,23.5349,11.9122,8.23572,4.82361,1.71102,1.55337,2.39825,1.70687,1.71094,1.55315
126421,31.995,23.5349,10.932,8.23572,3.89406,1.71102,-1.69199,2.39825,-0.026246,1.71094,-1.69164
126422,5.94914,23.5349,5.55962,8.23572,2.74412,1.71102,1.33164,2.39825,-2.61512,1.71094,1.331
126423,21.8948,11.9122,10.932,4.82361,3.89406,1.55337,-1.69199,1.70687,-0.026246,1.55315,-1.69164
126424,6.01888,11.9122,5.55962,4.82361,2.74412,1.55337,1.33164,1.70687,-2.61512,1.55315,1.331
126425,15.4636,10.932,5.55962,3.89406,2.74412,-1.69199,1.33164,-0.026246,-2.61512,-1.69164,1.331
126426,13.4681,35.4977,10.9392,6.52587,6.27256,-2.37828,-1.15455,-1.70107,2.53772,-2.37815,-1.15444
126427,6.55838,35.4977,18.5092,6.52587,3.06932,-2.37828,-2.48299,-1.70107,2.86934,-2.37815,-2.48241
126428,9.34793,35.4977,4.2077,6.52587,2.65277,-2.37828,-1.03539,-1.70107,2.39837,-2.37815,-1.03478
126429,6.27245,10.9392,18.5092,6.27256,3.06932,-1.15455,-2.48299,2.53772,2.86934,-1.15444,-2.48241
126430,0.784176,10.9392,4.2077,6.27256,2.65277,-1.15455,-1.03539,2.53772,2.39837,-1.15444,-1.03478
126431,4.59819,18.5092,4.2077,3.06932,2.65277,-2.48299,-1.03539,2.86934,2.39837,-2.48241,-1.03478
126432,5.48097,75.3599,46.2685,14.862,12.4535,-2.30674,-1.98698,0.356992,0.119329,-2.30672,-1.98694
126433,5.20674,75.3599,45.874,14.862,12.1606,-2.30674,-2.0028,0.356992,0.60277,-2.30672,-2.00276
126434,9.78544,75.3599,10.4068,14.862,2.88625,-2.30674,-1.95578,0.356992,-1.28508,-2.30672,-1.95514
126435,5.9373,46.2685,45.874,12.4535,12.1606,-1.98698,-2.0028,0.119329,0.60277,-1.98694,-2.00276
126436,7.8343,46.2685,10.4068,12.4535,2.88625,-1.98698,-1.95578,0.119329,-1.28508,-1.98694,-1.95514
126437,9.43262,45.874,10.4068,12.1606,2.88625,-2.0028,-1.95578,0.60277,-1.28508,-2.00276,-1.95514
126438,10.2979,10.5768,4.67999,5.90765,4.32889,1.18638,0.399415,-1.30312,2.5862,1.18624,0.399302
126439,10.0765,10.5768,3.0953,5.90765,3.09282,1.18638,0.0208131,-1.30312,1.74284,1.18624,0.020801
126440,15.7302,10.5768,6.58368,5.90765,2.99925,1.18638,-1.42277,-1.30312,0.783503,1.18624,-1.42222
126441,3.31674,4.67999,3.0953,4.32889,3.09282,0.399415,0.0208131,2.5862,1.74284,0.399302,0.020801
126442,10.0721,4.67999,6.58368,4.32889,2.99925,0.399415,-1.42277,2.5862,0.783503,0.399302,-1.42222
126443,5.41821,3.0953,6.58368,3.09282,2.99925,0.0208131,-1.42277,1.74284,0.783503,0.020801,-1.42222
126444,10.0587,31.0451,27.3219,16.8131,6.99398,1.2234,2.03898,2.46317,2.0855,1.22338,2.03887
126445,10.7062,31.0451,7.18836,16.8131,3.84527,1.2234,1.23792,2.46317,-2.36451,1.22338,1.2376
126446,1.91173,31.0451,6.17478,16.8131,2.8195,1.2234,1.42015,2.46317,2.65562,1.22338,1.41953
126447,9.41265,27.3219,7.18836,6.99398,3.84527,2.03898,1.23792,2.0855,-2.36451,2.03887,1.2376
126448,3.79234,27.3219,6.17478,6.99398,2.8195,2.03898,1.42015,2.0855,2.65562,2.03887,1.41953
126449,3.94365,7.18836,6.17478,3.84527,2.8195,1.23792,1.42015,-2.36451,2.65562,1.2376,1.41953
126450,10.8124,25.6397,21.5566,24.6283,21.501,0.285574,-0.0717442,-1.81439,-1.51342,0.285572,-0.0717433
126451,9.45554,25.6397,9.41216,24.6283,9.18686,0.285574,0.220724,-1.81439,-1.17873,0.285572,0.22071
126452,8.71053,25.6397,8.41243,24.6283,8.33791,0.285574,-0.133003,-1.81439,-1.37397,0.285572,-0.132993
126453,6.24834,21.5566,9.41216,21.501,9.18686,-0.0717442,0.220724,-1.51342,-1.17873,-0.0717433,0.22071
126454,2.05432,21.5566,8.41243,21.501,8.33791,-0.0717442,-0.133003,-1.51342,-1.37397,-0.0717433,-0.132993
126455,3.54456,9.41216,8.41243,9.18686,8.33791,0.220724,-0.133003,-1.17873,-1.37397,0.22071,-0.132993
126456,9.54358,9.11412,8.82079,9.05814,8.49561,-0.11051,0.27554,0.814466,-0.228408,-0.110503,0.275519
126457,20.3852,9.11412,19.4752,9.05814,5.04062,-0.11051,-2.02756,0.814466,-2.3626,-0.110503,-2.02735
126458,8.59119,9.11412,4.80578,9.05814,2.97127,-0.11051,1.06048,0.814466,-0.431641,-0.110503,1.05999
126459,22.1706,8.82079,19.4752,8.49561,5.04062,0.27554,-2.02756,-0.228408,-2.3626,0.275519,-2.02735
126460,4.1103,8.82079,4.80578,8.49561,2.97127,0.27554,1.06048,-0.228408,-0.431641,0.275519,1.05999
126461,18.5202,19.4752,4.80578,5.04062,2.97127,-2.02756,1.06048,-2.3626,-0.431641,-2.02735,1.05999
126462,10.5743,17.2507,10.5056,6.81671,4.19467,-1.58006,-1.56871,-2.47184,0.401977,-1.57995,-1.56842
126463,5.37998,17.2507,21.0241,6.81671,4.13239,-1.58006,-2.31014,-2.47184,-1.80453,-1.57995,-2.30982
126464,9.18548,17.2507,7.88606,6.81671,3.16499,-1.58006,-1.56305,-2.47184,0.46717,-1.57995,-1.56254
126465,8.27036,10.5056,21.0241,4.19467,4.13239,-1.56871,-2.31014,0.401977,-1.80453,-1.56842,-2.30982
126466,0.319825,10.5056,7.88606,4.19467,3.16499,-1.56871,-1.56305,0.401977,0.46717,-1.56842,-1.56254
126467,7.27272,21.0241,7.88606,4.13239,3.16499,-2.31014,-1.56305,-1.80453,0.46717,-2.30982,-1.56254
126468,7.63796,80.1562,27.7527,23.3858,12.1951,1.903,1.46324,2.08689,2.04167,1.90299,1.46321
126469,9.44236,80.1562,24.9985,23.3858,11.2959,1.903,1.43205,2.08689,2.40436,1.90299,1.43201
126470,11.2177,80.1562,13.0039,23.3858,6.6408,1.903,1.29243,2.08689,2.72783,1.90299,1.29232
126471,4.26204,27.7527,24.9985,12.1951,11.2959,1.46324,1.43205,2.04167,2.40436,1.46321,1.43201
126472,6.28506,27.7527,13.0039,12.1951,6.6408,1.46324,1.29243,2.04167,2.72783,1.46321,1.29232
126473,3.07436,24.9985,13.0039,11.2959,6.6408,1.43205,1.29243,2.40436,2.72783,1.43201,1.29232
126474,7.71372,6.9893,5.41249,5.13223,4.90397,0.826766,0.451104,2.46767,-2.12406,0.826622,0.451006
126475,2.80275,6.9893,6.06125,5.13223,3.14349,0.826766,1.27429,2.46767,3.11096,0.826622,1.27381
126476,9.52649,6.9893,11.1703,5.13223,3.13745,0.826766,1.94262,2.46767,-0.544127,0.826622,1.94207
126477,5.95213,5.41249,6.06125,4.90397,3.14349,0.451104,1.27429,-2.12406,3.11096,0.451006,1.27381
126478,8.77424,5.41249,11.1703,4.90397,3.13745,0.451104,1.94262,-2.12406,-0.544127,0.451006,1.94207
126479,6.0836,6.06125,11.1703,3.14349,3.13745,1.27429,1.94262,3.11096,-0.544127,1.27381,1.94207
126480,8.63104,6.51995,3.45365,6.31246,2.84484,-0.255174,-0.642259,-2.5511,0.71908,-0.255139,-0.641868
126481,7.06024,6.51995,4.18244,6.31246,2.80432,-0.255174,0.954282,-2.5511,-1.39737,-0.255139,0.953756
126482,13.4012,6.51995,10.9244,6.31246,2.7008,-0.255174,2.0749,-2.5511,3.05412,-0.255139,2.07416
126483,6.98034,3.45365,4.18244,2.84484,2.80432,-0.642259,0.954282,0.71908,-1.39737,-0.641868,0.953756
126484,11.7987,3.45365,10.9244,2.84484,2.7008,-0.642259,2.0749,0.71908,3.05412,-0.641868,2.07416
126485,5.15694,4.18244,10.9244,2.80432,2.7008,0.954282,2.0749,-1.39737,3.05412,0.953756,2.07416
126486,88.2194,33.1909,61.5627,18.2295,12.2212,-1.20664,2.30002,2.17729,0.112819,-1.20663,2.29999
126487,2.01514,33.1909,21.8378,18.2295,11.8134,-1.20664,-1.22473,2.17729,2.31143,-1.20663,-1.2247
126488,11.5649,33.1909,9.27619,18.2295,2.55547,-1.20664,-1.96275,2.17729,-2.42623,-1.20663,-1.96193
126489,71.1938,61.5627,21.8378,12.2212,11.8134,2.30002,-1.22473,0.112819,2.31143,2.29999,-1.2247
126490,47.6626,61.5627,9.27619,12.2212,2.55547,2.30002,-1.96275,0.112819,-2.42623,2.29999,-1.96193
126491,8.74973,21.8378,9.27619,11.8134,2.55547,-1.22473,-1.96275,2.31143,-2.42623,-1.2247,-1.96193
126492,3.21929,97.4117,26.3308,54.4351,15.2177,1.18587,1.14495,1.74028,1.63646,1.18586,1.14493
126493,59.3616,97.4117,64.0539,54.4351,12.8377,1.18587,2.29029,1.74028,-1.43572,1.18586,2.29026
126494,11.2688,97.4117,7.63985,54.4351,4.50986,1.18587,1.11876,1.74028,2.4758,1.18586,1.11854
126495,32.2326,26.3308,64.0539,15.2177,12.8377,1.14495,2.29029,1.63646,-1.43572,1.14493,2.29026
126496,6.83734,26.3308,7.63985,15.2177,4.50986,1.14495,1.11876,1.63646,2.4758,1.14493,1.11854
126497,16.679,64.0539,7.63985,12.8377,4.50986,2.29029,1.11876,-1.43572,2.4758,2.29026,1.11854
126498,2.17277,39.0544,43.4157,12.9592,12.4128,1.76756,1.92414,1.54866,1.61661,1.76753,1.92411
126499,9.47643,39.0544,18.0257,12.9592,10.5347,1.76756,1.13122,1.54866,2.04796,1.76753,1.13118
126500,39.8069,39.0544,10.8644,12.9592,2.77451,1.76756,-2.0414,1.54866,1.07296,1.76753,-2.04069
126501,10.6492,43.4157,18.0257,12.4128,10.5347,1.92414,1.13122,1.61661,2.04796,1.92411,1.13118
126502,43.1058,43.4157,10.8644,12.4128,2.77451,1.92414,-2.0414,1.61661,1.07296,1.92411,-2.04069
126503,26.4381,18.0257,10.8644,10.5347,2.77451,1.13122,-2.0414,2.04796,1.07296,1.13118,-2.04069
126504,4.82484,9.47275,5.94261,7.9744,5.62114,-0.603689,-0.336119,-0.00645115,0.67282,-0.603642,-0.336062
126505,5.38583,9.47275,3.93557,7.9744,3.71364,-0.603689,0.34293,-0.00645115,-0.0766764,-0.603642,0.342796
126506,9.91055,9.47275,6.72659,7.9744,3.33276,-0.603689,-1.32733,-0.00645115,-2.17336,-0.603642,-1.3269
126507,4.60453,5.94261,3.93557,5.62114,3.71364,-0.336119,0.34293,0.67282,-0.0766764,-0.336062,0.342796
126508,9.65554,5.94261,6.72659,5.62114,3.33276,-0.336119,-1.32733,0.67282,-2.17336,-0.336062,-1.3269
126509,8.97462,3.93557,6.72659,3.71364,3.33276,0.34293,-1.32733,-0.0766764,-2.17336,0.342796,-1.3269
126510,7.97256,34.1094,23.5981,19.1545,16.0801,1.17994,0.93279,-2.57104,-2.19628,1.17993,0.932774
126511,4.79809,34.1094,18.0161,19.1545,8.47086,1.17994,1.38725,-2.57104,-2.87599,1.17993,1.38718
126512,8.25078,34.1094,5.67294,19.1545,5.24868,1.17994,0.398952,-2.57104,-2.67092,1.17993,0.398875
126513,9.5015,23.5981,18.0161,16.0801,8.47086,0.93279,1.38725,-2.19628,-2.87599,0.932774,1.38718
126514,6.59514,23.5981,5.67294,16.0801,5.24868,0.93279,0.398952,-2.19628,-2.67092,0.932774,0.398875
126515,7.07392,18.0161,5.67294,8.47086,5.24868,1.38725,0.398952,-2.87599,-2.67092,1.38718,0.398875
126516,10.6959,26.4635,18.9887,22.6617,14.5566,0.571419,0.761774,-1.97346,-1.4072,0.571414,0.761757
126517,45.1126,26.4635,21.4695,22.6617,5.79035,0.571419,-1.98487,-1.97346,-2.51766,0.571414,-1.98471
126518,6.13902,26.4635,4.49973,22.6617,4.33376,0.571419,0.274855,-1.97346,-2.52352,0.571414,0.274776
126519,40.1075,18.9887,21.4695,14.5566,5.79035,0.761774,-1.98487,-1.4072,-2.51766,0.761757,-1.98471
126520,9.25606,18.9887,4.49973,14.5566,4.33376,0.761774,0.274855,-1.4072,-2.52352,0.761757,0.274776
126521,13.3163,21.4695,4.49973,5.79035,4.33376,-1.98487,0.274855,-2.51766,-2.52352,-1.98471,0.274776
126522,13.6269,441.218,239.269,92.8406,45.3081,2.24054,2.34816,0.839707,1.0008,2.24054,2.34816
126523,4.72545,441.218,106.808,92.8406,24.0137,2.24054,2.17267,0.839707,0.771401,2.24054,2.17266
126524,5.70126,441.218,26.3056,92.8406,4.56439,2.24054,2.43702,0.839707,0.646824,2.24054,2.43676
126525,9.76252,239.269,106.808,45.3081,24.0137,2.34816,2.17267,1.0008,0.771401,2.34816,2.17266
126526,5.20336,239.269,26.3056,45.3081,4.56439,2.34816,2.43702,1.0008,0.646824,2.34816,2.43676
126527,2.93136,106.808,26.3056,24.0137,4.56439,2.17267,2.43702,0.771401,0.646824,2.17266,2.43676
126528,8.46197,21.4887,6.95743,20.5881,6.84377,-0.294686,0.181353,2.4203,2.95585,-0.294682,0.181331
126529,5.37169,21.4887,3.9266,20.5881,3.89407,-0.294686,-0.126309,2.4203,3.01168,-0.294682,-0.126263
126530,8.80322,21.4887,4.81693,20.5881,3.21805,-0.294686,-0.959274,2.4203,1.54298,-0.294682,-0.958873
126531,1.6146,6.95743,3.9266,6.84377,3.89407,0.181353,-0.126309,2.95585,3.01168,0.181331,-0.126263
126532,8.29487,6.95743,4.81693,6.84377,3.21805,0.181353,-0.959274,2.95585,1.54298,0.181331,-0.958873
126533,5.56685,3.9266,4.81693,3.89407,3.21805,-0.126309,-0.959274,3.01168,1.54298,-0.126263,-0.958873
126534,3.42914,10.8142,9.75333,6.15452,4.13152,1.16369,1.50383,0.0894414,0.67534,1.16357,1.50353
126535,30.5354,10.8142,14.5451,6.15452,2.69727,1.16369,-2.36942,0.0894414,1.55726,1.16357,-2.36867
126536,9.80944,10.8142,6.04644,6.15452,2.67846,1.16369,1.45408,0.0894414,2.94762,1.16357,1.45339
126537,28.8533,9.75333,14.5451,4.13152,2.69727,1.50383,-2.36942,0.67534,1.55726,1.50353,-2.36867
126538,7.83355,9.75333,6.04644,4.13152,2.67846,1.50383,1.45408,0.67534,2.94762,1.50353,1.45339
126539,10.961,14.5451,6.04644,2.69727,2.67846,-2.36942,1.45408,1.55726,2.94762,-2.36867,1.45339
126540,5.96097,54.3643,55.1407,44.4893,42.4106,-0.654528,-0.756626,-2.83938,-2.75161,-0.654526,-0.756624
126541,10.1062,54.3643,41.3746,44.4893,29.1927,-0.654528,-0.884442,-2.83938,-2.68377,-0.654526,-0.884437
126542,35.0284,54.3643,6.06678,44.4893,3.02609,-0.654528,1.31956,-2.83938,-0.260979,-0.654526,1.31904
126543,5.20728,55.1407,41.3746,42.4106,29.1927,-0.756626,-0.884442,-2.75161,-2.68377,-0.756624,-0.884437
126544,35.9084,55.1407,6.06678,42.4106,3.02609,-0.756626,1.31956,-2.75161,-0.260979,-0.756624,1.31904
126545,30.8329,41.3746,6.06678,29.1927,3.02609,-0.884442,1.31956,-2.68377,-0.260979,-0.884437,1.31904
126546,9.23051,7.58094,10.4208,7.2586,6.92027,0.296589,0.967561,0.825897,-0.390762,0.296559,0.967474
126547,7.50732,7.58094,12.6167,7.2586,6.05005,0.296589,1.36487,0.825897,1.011,0.296559,1.36473
126548,6.93265,7.58094,3.87714,7.2586,3.40626,0.296589,0.519154,0.825897,-0.734859,0.296559,0.518924
126549,8.70396,10.4208,12.6167,6.92027,6.05005,0.967561,1.36487,-0.390762,1.011,0.967474,1.36473
126550,2.70217,10.4208,3.87714,6.92027,3.40626,0.967561,0.519154,-0.390762,-0.734859,0.967474,0.518924
126551,7.97502,12.6167,3.87714,6.05005,3.40626,1.36487,0.519154,1.011,-0.734859,1.36473,0.518924
126552,9.17048,14.3662,5.56048,13.163,3.83928,-0.424318,-0.914434,-1.94259,3.0758,-0.424305,-0.91416
126553,9.57964,14.3662,3.62113,13.163,3.53679,-0.424318,-0.215962,-1.94259,-0.415131,-0.424305,-0.215867
126554,14.8513,14.3662,13.8649,13.163,2.70497,-0.424318,-2.31773,-1.94259,-2.82571,-0.424305,-2.31699
126555,7.71806,5.56048,3.62113,3.83928,3.53679,-0.914434,-0.215962,3.0758,-0.415131,-0.91416,-0.215867
126556,4.97044,5.56048,13.8649,3.83928,2.70497,-0.914434,-2.31773,3.0758,-2.82571,-0.91416,-2.31699
126557,9.39312,3.62113,13.8649,3.53679,2.70497,-0.215962,-2.31773,-0.415131,-2.82571,-0.215867,-2.31699
126558,11.3669,31.5406,9.32997,15.5527,6.28167,1.33296,0.949043,1.67838,0.540797,1.33294,0.948938
126559,5.96574,31.5406,20.4145,15.5527,5.627,1.33296,1.96224,1.67838,1.7764,1.33294,1.96207
126560,6.06973,31.5406,15.5201,15.5527,5.17966,1.33296,1.76143,1.67838,1.15413,1.33294,1.76124
126561,9.28228,9.32997,20.4145,6.28167,5.627,0.949043,1.96224,0.540797,1.7764,0.948938,1.96207
126562,5.96106,9.32997,15.5201,6.28167,5.17966,0.949043,1.76143,0.540797,1.15413,0.948938,1.76124
126563,3.46726,20.4145,15.5201,5.627,5.17966,1.96224,1.76143,1.7764,1.15413,1.96207,1.76124
126564,9.40651,27.8304,9.15384,11.5776,7.69556,1.52382,0.606173,1.57907,1.91519,1.52378,0.606121
126565,4.98587,27.8304,15.8943,11.5776,7.09449,1.52382,1.44576,1.57907,2.1307,1.52378,1.44566
126566,4.68942,27.8304,18.2296,11.5776,6.42105,1.52382,1.70403,1.57907,1.05958,1.52378,1.7039
126567,6.58886,9.15384,15.8943,7.69556,7.09449,0.606173,1.44576,1.91519,2.1307,0.606121,1.44566
126568,9.96201,9.15384,18.2296,7.69556,6.42105,0.606173,1.70403,1.91519,1.05958,0.606121,1.7039
126569,7.16011,15.8943,18.2296,7.09449,6.42105,1.44576,1.70403,2.1307,1.05958,1.44566,1.7039
126570,12.177,31.6571,5.97216,30.0412,5.9376,-0.326516,0.106371,-1.48243,-2.29887,-0.326514,0.106354
126571,9.47452,31.6571,6.69062,30.0412,4.79315,-0.326516,-0.86261,-1.48243,-2.05512,-0.326514,-0.862441
126572,4.25696,31.6571,5.66419,30.0412,4.61856,-0.326516,-0.660509,-1.48243,-1.32661,-0.326514,-0.660358
126573,5.54203,5.97216,6.69062,5.9376,4.79315,0.106371,-0.86261,-2.29887,-2.05512,0.106354,-0.862441
126574,6.18903,5.97216,5.66419,5.9376,4.61856,0.106371,-0.660509,-2.29887,-1.32661,0.106354,-0.660358
126575,3.38647,6.69062,5.66419,4.79315,4.61856,-0.86261,-0.660509,-2.05512,-1.32661,-0.862441,-0.660358
126576,5.83596,23.037,18.4481,12.7563,8.35745,1.19685,1.42916,-1.70754,-2.21772,1.19682,1.42909
126577,5.4669,23.037,7.32801,12.7563,4.656,1.19685,1.02564,-1.70754,-1.0212,1.19682,1.02544
126578,32.3441,23.037,17.5988,12.7563,3.55971,1.19685,-2.28089,-1.70754,-2.41805,1.19682,-2.28046
126579,7.47694,18.4481,7.32801,8.35745,4.656,1.42916,1.02564,-2.21772,-1.0212,1.42909,1.02544
126580,29.2235,18.4481,17.5988,8.35745,3.55971,1.42916,-2.28089,-2.21772,-2.41805,1.42909,-2.28046
126581,17.7477,7.32801,17.5988,4.656,3.55971,1.02564,-2.28089,-1.0212,-2.41805,1.02544,-2.28046
126582,9.46682,29.8999,7.38577,9.3836,6.05248,1.82645,0.651963,1.45793,1.37548,1.82639,0.651876
126583,6.52903,29.8999,17.1796,9.3836,5.31888,1.82645,1.84071,1.45793,2.4094,1.82639,1.84052
126584,5.60331,29.8999,8.99709,9.3836,3.6093,1.82645,1.56356,1.45793,0.535986,1.82639,1.56316
126585,9.10128,7.38577,17.1796,6.05248,5.31888,0.651963,1.84071,1.37548,2.4094,0.651876,1.84052
126586,5.99747,7.38577,8.99709,6.05248,3.6093,0.651963,1.56356,1.37548,0.535986,0.651876,1.56316
126587,7.33196,17.1796,8.99709,5.31888,3.6093,1.84071,1.56356,2.4094,0.535986,1.84052,1.56316
126588,6.2502,49.4172,11.5644,8.60651,4.75668,-2.43325,-1.53622,-2.16552,-2.23145,-2.43318,-1.53599
126589,92.0134,49.4172,21.5341,8.60651,4.02873,-2.43325,2.36046,-2.16552,-0.489907,-2.43318,2.36012
126590,7.47972,49.4172,14.3347,8.60651,2.94321,-2.43325,-2.26559,-2.16552,2.58013,-2.43318,-2.26496
126591,41.9447,11.5644,21.5341,4.75668,4.02873,-1.53622,2.36046,-2.23145,-0.489907,-1.53599,2.36012
126592,5.78856,11.5644,14.3347,4.75668,2.94321,-1.53622,-2.26559,-2.23145,2.58013,-1.53599,-2.26496
126593,40.3789,21.5341,14.3347,4.02873,2.94321,2.36046,-2.26559,-0.489907,2.58013,2.36012,-2.26496
126594,18.3205,29.2761,17.0412,9.90227,8.24904,1.74723,1.35414,0.487307,-3.00387,1.74718,1.35407
126595,3.94097,29.2761,12.6415,9.90227,6.60764,1.74723,1.26527,0.487307,0.54068,1.74718,1.26516
126596,8.16977,29.2761,14.317,9.90227,2.94826,1.74723,2.26258,0.487307,-1.247,1.74718,2.26195
126597,14.3396,17.0412,12.6415,8.24904,6.60764,1.35414,1.26527,-3.00387,0.54068,1.35407,1.26516
126598,10.3644,17.0412,14.317,8.24904,2.94826,1.35414,2.26258,-3.00387,-1.247,1.35407,2.26195
126599,7.80651,12.6415,14.317,6.60764,2.94826,1.26527,2.26258,0.54068,-1.247,1.26516,2.26195
126600,12.2347,42.2512,43.1978,10.3538,9.52452,2.08406,2.19268,0.821829,-0.496789,2.08401,2.19262
126601,9.23263,42.2512,56.3276,10.3538,9.4927,2.08406,2.46663,0.821829,-0.0334393,2.08401,2.46657
126602,0.800958,42.2512,10.0317,10.3538,2.77566,2.08406,1.95824,0.821829,0.876864,2.08401,1.95754
126603,5.01128,43.1978,56.3276,9.52452,9.4927,2.19268,2.46663,-0.496789,-0.0334393,2.19262,2.46657
126604,6.59471,43.1978,10.0317,9.52452,2.77566,2.19268,1.95824,-0.496789,0.876864,2.19262,1.95754
126605,5.28193,56.3276,10.0317,9.4927,2.77566,2.46663,1.95824,-0.0334393,0.876864,2.46657,1.95754
126606,3.42606,51.6413,44.8522,18.8487,14.2334,1.66592,1.81474,1.95718,2.10342,1.6659,1.81471
126607,8.3942,51.6413,13.2917,18.8487,8.09468,1.66592,1.07987,1.95718,1.61127,1.6659,1.07981
126608,7.02568,51.6413,31.2845,18.8487,6.29232,1.66592,2.28666,1.95718,1.74993,1.6659,2.28653
126609,9.67993,44.8522,13.2917,14.2334,8.09468,1.81474,1.07987,2.10342,1.61127,1.81471,1.07981
126610,5.55686,44.8522,31.2845,14.2334,6.29232,1.81474,2.28666,2.10342,1.74993,1.81471,2.28653
126611,9.02098,13.2917,31.2845,8.09468,6.29232,1.07987,2.28666,1.61127,1.74993,1.07981,2.28653
126612,3.72389,16.3072,12.9078,7.27312,5.28128,1.44663,1.54202,-1.94931,-1.34383,1.44654,1.54183
126613,11.7135,16.3072,5.92444,7.27312,4.35188,1.44663,0.826168,-1.94931,1.04456,1.44654,0.825969
126614,18.4924,16.3072,6.48972,7.27312,2.51195,1.44663,-1.60241,-1.94931,-2.55867,1.44654,-1.60159
126615,9.59433,12.9078,5.92444,5.28128,4.35188,1.54202,0.826168,-1.34383,1.04456,1.54183,0.825969
126616,16.9496,12.9078,6.48972,5.28128,2.51195,1.54202,-1.60241,-1.34383,-2.55867,1.54183,-1.60159
126617,11.7661,5.92444,6.48972,4.35188,2.51195,0.826168,-1.60241,1.04456,-2.55867,0.825969,-1.60159
126618,6.45667,16.9202,13.2865,16.8822,13.2374,-0.0667495,-0.085759,1.28042,0.846614,-0.0667482,-0.0857563
126619,6.80223,16.9202,12.0847,16.8822,10.9771,-0.0667495,-0.445436,1.28042,0.960763,-0.0667482,-0.445417
126620,6.27221,16.9202,4.7206,16.8822,4.68422,-0.0667495,0.122506,1.28042,1.97439,-0.0667482,0.122475
126621,4.62546,13.2865,12.0847,13.2374,10.9771,-0.085759,-0.445436,0.846614,0.960763,-0.0857563,-0.445417
126622,8.61125,13.2865,4.7206,13.2374,4.68422,-0.085759,0.122506,0.846614,1.97439,-0.0857563,0.122475
126623,8.15632,12.0847,4.7206,10.9771,4.68422,-0.445436,0.122506,0.960763,1.97439,-0.445417,0.122475
126624,9.17862,142.494,38.2249,36.2022,11.3804,-2.04678,-1.88181,-2.58205,-2.14713,-2.04678,-1.88176
126625,6.82037,142.494,32.1911,36.2022,10.2352,-2.04678,-1.81271,-2.58205,-2.86073,-2.04678,-1.81266
126626,6.01001,142.494,23.5245,36.2022,5.60593,-2.04678,-2.11285,-2.58205,-2.15671,-2.04678,-2.11267
126627,7.44765,38.2249,32.1911,11.3804,10.2352,-1.88181,-1.81271,-2.14713,-2.86073,-1.88176,-1.81266
126628,1.85524,38.2249,23.5245,11.3804,5.60593,-1.88181,-2.11285,-2.14713,-2.15671,-1.88176,-2.11267
