,Pair Mass,Muon 1 Energy,Muon 2 Energy,Muon 1 pT,Muon 2 pT,Muon 1 Eta,Muon 2 Eta,Muon 1 Phi,Muon 2 Phi,Muon 1 Rapidity,Muon 2 Rapidity
26710,6.19413,9.97632,6.7562,6.88983,4.44425,0.914284,0.980124,-0.0516974,-1.21437,0.914199,0.979911
26711,1.72132,10.7456,6.7562,5.95333,4.44425,1.19617,0.980124,-0.966963,-1.21437,1.19604,0.979911
26712,13.6089,7.18295,7.29314,6.8344,6.72064,0.317677,-0.409614,1.39777,-0.986196,0.317641,-0.409566
26713,20.3687,7.18295,19.403,6.8344,3.4156,0.317677,-2.42237,1.39777,-3.06439,0.317641,-2.4219
26714,3.13225,7.18295,4.05055,6.8344,2.77022,0.317677,0.927331,1.39777,1.03342,0.317641,0.926801
26715,13.5976,7.29314,19.403,6.72064,3.4156,-0.409614,-2.42237,-0.986196,-3.06439,-0.409566,-2.4219
26716,9.62379,7.29314,4.05055,6.72064,2.77022,-0.409614,0.927331,-0.986196,1.03342,-0.409566,0.926801
26717,18.1847,19.403,4.05055,3.4156,2.77022,-2.42237,0.927331,-3.06439,1.03342,-2.4219,0.926801
26718,6.56062,8.51826,6.32795,6.67104,6.24974,-0.727872,0.15715,1.56494,1.10362,-0.727794,0.157128
26719,8.54527,8.51826,4.04086,6.67104,3.6684,-0.727872,-0.446085,1.56494,-2.68063,-0.727794,-0.445911
26720,7.76572,8.51826,3.1798,6.67104,2.9137,-0.727872,-0.422812,1.56494,-0.531519,-0.727794,-0.42255
26721,9.48464,6.32795,4.04086,6.24974,3.6684,0.15715,-0.446085,1.10362,-2.68063,0.157128,-0.445911
26722,6.6708,6.32795,3.1798,6.24974,2.9137,0.15715,-0.422812,1.10362,-0.531519,0.157128,-0.42255
26723,5.75359,4.04086,3.1798,3.6684,2.9137,-0.446085,-0.422812,-2.68063,-0.531519,-0.445911,-0.42255
26724,4.60969,42.4196,29.0491,27.544,21.3516,-0.997429,-0.825482,0.954706,0.870013,-0.997423,-0.825473
26725,9.62579,42.4196,29.4012,27.544,17.5912,-0.997429,-1.10211,0.954706,1.37834,-0.997423,-1.1021
26726,6.65677,42.4196,5.4719,27.544,2.85109,-0.997429,-1.2688,0.954706,1.66877,-0.997423,-1.26822
26727,11.0613,29.0491,29.4012,21.3516,17.5912,-0.825482,-1.10211,0.870013,1.37834,-0.825473,-1.1021
26728,6.90464,29.0491,5.4719,21.3516,2.85109,-0.825482,-1.2688,0.870013,1.66877,-0.825473,-1.26822
26729,2.39878,29.4012,5.4719,17.5912,2.85109,-1.10211,-1.2688,1.37834,1.66877,-1.1021,-1.26822
26730,9.39801,374.344,333.831,83.7078,76.7218,-2.17825,-2.15012,-0.433019,-0.321044,-2.17825,-2.15012
26731,1.72215,374.344,71.6893,83.7078,16.0501,-2.17825,-2.177,-0.433019,-0.479063,-2.17825,-2.17698
26732,8.741,374.344,56.2901,83.7078,15.0946,-2.17825,-1.99085,-0.433019,-0.603665,-2.17825,-1.99082
26733,5.80533,333.831,71.6893,76.7218,16.0501,-2.15012,-2.177,-0.321044,-0.479063,-2.15012,-2.17698
26734,11.0341,333.831,56.2901,76.7218,15.0946,-2.15012,-1.99085,-0.321044,-0.603665,-2.15012,-1.99082
26735,3.45091,71.6893,56.2901,16.0501,15.0946,-2.177,-1.99085,-0.479063,-0.603665,-2.17698,-1.99082
26736,3.97502,36.5271,16.5982,10.1033,6.40229,-1.95863,-1.60631,0.628602,0.303184,-1.95858,-1.60618
26737,3.48423,36.5271,20.7198,10.1033,4.5105,-1.95863,-2.20575,0.628602,0.176958,-1.95858,-2.20548
26738,12.2325,36.5271,8.82761,10.1033,3.40833,-1.95863,-1.60519,0.628602,-2.70768,-1.95858,-1.60474
26739,3.30616,16.5982,20.7198,6.40229,4.5105,-1.60631,-2.20575,0.303184,0.176958,-1.60618,-2.20548
26740,9.39243,16.5982,8.82761,6.40229,3.40833,-1.60631,-1.60519,0.303184,-2.70768,-1.60618,-1.60474
26741,8.06103,20.7198,8.82761,4.5105,3.40833,-2.20575,-1.60519,0.176958,-2.70768,-2.20548,-1.60474
26742,4.35279,12.672,13.2905,8.81648,6.29064,-0.904055,-1.37969,-1.67869,-2.00985,-0.904004,-1.37957
26743,9.76167,12.672,18.6094,8.81648,5.93036,-0.904055,-1.8103,-1.67869,-2.54384,-0.904004,-1.81015
26744,7.597,12.672,4.55196,8.81648,3.2418,-0.904055,-0.87085,-1.67869,-0.110782,-0.904004,-0.870477
26745,4.41368,13.2905,18.6094,6.29064,5.93036,-1.37969,-1.8103,-2.00985,-2.54384,-1.37957,-1.81015
26746,7.63397,13.2905,4.55196,6.29064,3.2418,-1.37969,-0.87085,-2.00985,-0.110782,-1.37957,-0.870477
26747,9.82888,18.6094,4.55196,5.93036,3.2418,-1.8103,-0.87085,-2.54384,-0.110782,-1.81015,-0.870477
26748,6.912,14.4528,9.27303,11.4368,8.42636,-0.71111,-0.444456,0.279423,-0.383983,-0.711084,-0.444423
26749,7.1271,14.4528,5.49355,11.4368,2.54258,-0.71111,-1.40488,0.279423,1.46537,-0.711084,-1.40412
26750,19.9482,14.4528,13.7523,11.4368,2.53562,-0.71111,2.37527,0.279423,-2.38828,-0.711084,2.37442
26751,8.73048,9.27303,5.49355,8.42636,2.54258,-0.444456,-1.40488,-0.383983,1.46537,-0.444423,-1.40412
26752,13.6131,9.27303,13.7523,8.42636,2.53562,-0.444456,2.37527,-0.383983,-2.38828,-0.444423,2.37442
26753,18.4899,5.49355,13.7523,2.54258,2.53562,-1.40488,2.37527,1.46537,-2.38828,-1.40412,2.37442
26754,8.76087,8.82541,7.36371,4.73694,4.23621,1.23396,1.15048,2.59017,-0.987021,1.23375,1.15023
26755,4.34778,8.82541,3.80009,4.73694,3.6921,1.23396,0.239639,2.59017,2.64033,1.23375,0.239543
26756,8.12274,8.82541,6.25121,4.73694,3.51348,1.23396,1.17873,2.59017,-0.348774,1.23375,1.17835
26757,8.54695,7.36371,3.80009,4.23621,3.6921,1.15048,0.239639,-0.987021,2.64033,1.15023,0.239543
26758,2.43336,7.36371,6.25121,4.23621,3.51348,1.15048,1.17873,-0.987021,-0.348774,1.15023,1.17835
26759,8.00402,3.80009,6.25121,3.6921,3.51348,0.239639,1.17873,2.64033,-0.348774,0.239543,1.17835
26760,9.43451,8.62399,6.16209,8.19615,5.55159,-0.321481,-0.464441,1.95117,0.405665,-0.321455,-0.464362
26761,8.31937,8.62399,4.9532,8.19615,3.11051,-0.321481,1.04057,1.95117,1.19637,-0.321455,1.04012
26762,5.997,8.62399,3.62813,8.19615,2.52977,-0.321481,0.900464,1.95117,1.80001,-0.321455,0.89984
26763,7.52797,6.16209,4.9532,5.55159,3.11051,-0.464441,1.04057,0.405665,1.19637,-0.464362,1.04012
26764,7.29246,6.16209,3.62813,5.55159,2.52977,-0.464441,0.900464,0.405665,1.80001,-0.464362,0.89984
26765,1.72494,4.9532,3.62813,3.11051,2.52977,1.04057,0.900464,1.19637,1.80001,1.04012,0.89984
26766,13.3296,9.14446,10.1177,8.32939,7.59028,-0.438696,0.794876,1.89735,3.00865,-0.438663,0.794812
26767,5.95736,9.14446,4.74569,8.32939,4.53988,-0.438696,0.299128,1.89735,1.28039,-0.438663,0.299049
26768,17.8556,9.14446,13.4357,8.32939,2.74821,-0.438696,2.26945,1.89735,0.859323,-0.438663,2.26873
26769,9.39448,10.1177,4.74569,7.59028,4.53988,0.794876,0.299128,3.00865,1.28039,0.794812,0.299049
26770,11.2003,10.1177,13.4357,7.59028,2.74821,0.794876,2.26945,3.00865,0.859323,0.794812,2.26873
26771,8.26438,4.74569,13.4357,4.53988,2.74821,0.299128,2.26945,1.28039,0.859323,0.299049,2.26873
26772,2.89651,6.72306,4.31028,6.71835,3.94638,0.0339996,-0.425465,1.15585,0.841593,0.0339954,-0.425321
26773,15.6728,6.72306,17.8804,6.71835,3.28359,0.0339996,-2.37936,1.15585,0.558469,0.0339954,-2.37885
26774,10.5241,6.72306,9.90606,6.71835,2.90375,0.0339996,-1.89802,1.15585,0.420473,0.0339954,-1.89739
26775,8.6072,4.31028,17.8804,3.94638,3.28359,-0.425465,-2.37936,0.841593,0.558469,-0.425321,-2.37885
26776,5.59706,4.31028,9.90606,3.94638,2.90375,-0.425465,-1.89802,0.841593,0.420473,-0.425321,-1.89739
26777,1.53905,17.8804,9.90606,3.28359,2.90375,-2.37936,-1.89802,0.558469,0.420473,-2.37885,-1.89739
26778,9.20708,39.6457,6.43853,38.4186,6.08472,-0.25206,0.338978,2.41518,2.33175,-0.252059,0.338929
26779,9.63286,39.6457,4.41341,38.4186,4.09839,-0.25206,0.388837,2.41518,2.00283,-0.252059,0.388714
26780,12.7263,39.6457,4.85277,38.4186,4.03313,-0.25206,0.62678,2.41518,1.93108,-0.252059,0.626589
26781,1.66804,6.43853,4.41341,6.08472,4.09839,0.338978,0.388837,2.33175,2.00283,0.338929,0.388714
26782,2.44442,6.43853,4.85277,6.08472,4.03313,0.338978,0.62678,2.33175,1.93108,0.338929,0.626589
26783,1.03641,4.41341,4.85277,4.09839,4.03313,0.388837,0.62678,2.00283,1.93108,0.388714,0.626589
26784,8.18864,23.2681,33.7525,11.878,11.0829,-1.2929,-1.77868,-1.59191,-1.06142,-1.29287,-1.77864
26785,9.44352,23.2681,40.7561,11.878,10.7552,-1.2929,-2.00748,-1.59191,-2.01964,-1.29287,-2.00743
26786,26.4636,23.2681,7.90443,11.878,2.5446,-1.2929,1.79953,-1.59191,1.30413,-1.29287,1.79871
26787,10.3054,33.7525,40.7561,11.0829,10.7552,-1.77868,-2.00748,-1.06142,-2.01964,-1.77864,-2.00743
26788,32.5422,33.7525,7.90443,11.0829,2.5446,-1.77868,1.79953,-1.06142,1.30413,-1.77864,1.79871
26789,34.9103,40.7561,7.90443,10.7552,2.5446,-2.00748,1.79953,-2.01964,1.30413,-2.00743,1.79871
26790,10.0342,54.3146,18.1836,47.3934,12.4451,-0.534065,-0.926772,-2.35016,-2.25046,-0.534064,-0.926746
26791,8.87196,54.3146,11.6311,47.3934,11.2338,-0.534065,-0.265029,-2.35016,-2.62699,-0.534064,-0.265018
26792,6.25796,54.3146,5.40887,47.3934,3.49052,-0.534065,-1.00527,-2.35016,-2.44572,-0.534064,-1.00492
26793,9.35974,18.1836,11.6311,12.4451,11.2338,-0.926772,-0.265029,-2.25046,-2.62699,-0.926746,-0.265018
26794,1.45288,18.1836,5.40887,12.4451,3.49052,-0.926772,-1.00527,-2.25046,-2.44572,-0.926746,-1.00492
26795,4.95024,11.6311,5.40887,11.2338,3.49052,-0.265029,-1.00527,-2.62699,-2.44572,-0.265018,-1.00492
26796,12.0949,68.8887,46.9021,15.5873,13.1451,-2.16613,-1.94491,-0.329824,-1.17959,-2.16611,-1.94488
26797,5.0788,68.8887,51.0885,15.5873,11.8267,-2.16613,-2.14267,-0.329824,-0.719451,-2.16611,-2.14263
26798,2.79628,68.8887,30.5118,15.5873,8.59483,-2.16613,-1.93964,-0.329824,-0.244443,-2.16611,-1.93956
26799,6.37404,46.9021,51.0885,13.1451,11.8267,-1.94491,-2.14267,-1.17959,-0.719451,-1.94488,-2.14263
26800,10.1655,46.9021,30.5118,13.1451,8.59483,-1.94491,-1.93964,-1.17959,-0.244443,-1.94488,-1.93956
26801,5.34683,51.0885,30.5118,11.8267,8.59483,-2.14267,-1.93964,-0.719451,-0.244443,-2.14263,-1.93956
26802,78.7495,48.853,20.326,10.0389,9.34457,2.26477,-1.41264,1.5696,-1.53493,2.26471,-1.41258
26803,75.6176,48.853,24.3602,10.0389,5.49563,2.26477,-2.16916,1.5696,2.97033,2.26471,-2.16898
26804,46.2557,48.853,9.06356,10.0389,4.0985,2.26477,-1.43116,1.5696,-0.587089,2.26471,-1.43086
26805,12.6697,20.326,24.3602,9.34457,5.49563,-1.41264,-2.16916,-1.53493,2.97033,-1.41258,-2.16898
26806,5.64764,20.326,9.06356,9.34457,4.0985,-1.41264,-1.43116,-1.53493,-0.587089,-1.41258,-1.43086
26807,10.2533,24.3602,9.06356,5.49563,4.0985,-2.16916,-1.43116,2.97033,-0.587089,-2.16898,-1.43086
26808,3.51368,16.6892,14.0232,9.03154,8.45564,-1.22428,-1.09238,0.717239,1.09454,-1.22422,-1.09232
26809,5.30683,16.6892,12.2917,9.03154,6.7757,-1.22428,-1.20222,0.717239,0.0259749,-1.22422,-1.20212
26810,9.39087,16.6892,5.45872,9.03154,2.47604,-1.22428,-1.42756,0.717239,-2.83643,-1.22422,-1.42675
26811,7.79511,14.0232,12.2917,8.45564,6.7757,-1.09238,-1.20222,1.09454,0.0259749,-1.09232,-1.20212
26812,8.70434,14.0232,5.45872,8.45564,2.47604,-1.09238,-1.42756,1.09454,-2.83643,-1.09232,-1.42675
26813,8.20592,12.2917,5.45872,6.7757,2.47604,-1.20222,-1.42756,0.0259749,-2.83643,-1.20212,-1.42675
26814,7.49567,11.4406,10.176,10.5549,6.13738,0.406741,1.09205,0.70021,1.32723,0.406722,1.09193
26815,9.89835,11.4406,6.25761,10.5549,6.11293,0.406741,-0.216473,0.70021,1.81264,0.406722,-0.216441
26816,6.95878,11.4406,6.12741,10.5549,5.98156,0.406741,0.219694,0.70021,1.58739,0.406722,0.21966
26817,9.13251,10.176,6.25761,6.13738,6.11293,1.09205,-0.216473,1.32723,1.81264,1.09193,-0.216441
26818,5.68452,10.176,6.12741,6.13738,5.98156,1.09205,0.219694,1.32723,1.58739,1.09193,0.21966
26819,2.99173,6.25761,6.12741,6.11293,5.98156,-0.216473,0.219694,1.81264,1.58739,-0.216441,0.21966
26820,9.46337,5.47096,4.69347,4.81999,4.69099,0.513651,-0.0235015,0.0821484,-2.49248,0.513537,-0.0234955
26821,10.1032,5.47096,4.98802,4.81999,4.4923,0.513651,-0.465052,0.0821484,2.68723,0.513537,-0.464932
26822,8.01973,5.47096,4.27442,4.81999,4.22713,0.513651,-0.147373,0.0821484,2.01391,0.513537,-0.147327
26823,5.23452,4.69347,4.98802,4.69099,4.4923,-0.0235015,-0.465052,-2.49248,2.68723,-0.0234955,-0.464932
26824,6.96285,4.69347,4.27442,4.69099,4.22713,-0.0235015,-0.147373,-2.49248,2.01391,-0.0234955,-0.147327
26825,3.20948,4.98802,4.27442,4.4923,4.22713,-0.465052,-0.147373,2.68723,2.01391,-0.464932,-0.147327
26826,9.28345,16.7338,19.6847,15.3871,15.3189,0.415339,0.738084,-1.72117,-1.22455,0.41533,0.738069
26827,9.16016,16.7338,8.96517,15.3871,8.15108,0.415339,0.443131,-1.72117,-0.909599,0.41533,0.443096
26828,9.40037,16.7338,4.14158,15.3871,3.82844,0.415339,0.400893,-1.72117,-0.453335,0.41533,0.400748
26829,4.81236,19.6847,8.96517,15.3189,8.15108,0.738084,0.443131,-1.22455,-0.909599,0.738069,0.443096
26830,6.28559,19.6847,4.14158,15.3189,3.82844,0.738084,0.400893,-1.22455,-0.453335,0.738069,0.400748
26831,2.55198,8.96517,4.14158,8.15108,3.82844,0.443131,0.400893,-0.909599,-0.453335,0.443096,0.400748
26832,9.55594,16.0116,5.92809,6.71496,5.8522,1.51491,0.159876,-1.2072,-0.811934,1.5148,0.15985
26833,6.64602,16.0116,5.77308,6.71496,4.24619,1.51491,0.824245,-1.2072,-2.27583,1.5148,0.824036
26834,5.32813,16.0116,5.36739,6.71496,3.99768,1.51491,0.805527,-1.2072,-1.94083,1.5148,0.805294
26835,7.46554,5.92809,5.77308,5.8522,4.24619,0.159876,0.824245,-0.811934,-2.27583,0.15985,0.824036
26836,6.0867,5.92809,5.36739,5.8522,3.99768,0.159876,0.805527,-0.811934,-1.94083,0.15985,0.805294
26837,1.39273,5.77308,5.36739,4.24619,3.99768,0.824245,0.805527,-2.27583,-1.94083,0.824036,0.805294
26838,9.7577,13.004,5.56154,5.7226,4.19054,-1.46158,-0.788061,2.35411,-0.0543658,-1.46143,-0.787852
26839,3.1864,13.004,7.03344,5.7226,3.94358,-1.46158,-1.18169,2.35411,1.74505,-1.46143,-1.18139
26840,6.28668,13.004,12.2455,5.7226,2.62158,-1.46158,-2.22283,2.35411,0.874194,-1.46143,-2.22203
26841,6.51311,5.56154,7.03344,4.19054,3.94358,-0.788061,-1.18169,-0.0543658,1.74505,-0.787852,-1.18139
26842,6.20819,5.56154,12.2455,4.19054,2.62158,-0.788061,-2.22283,-0.0543658,0.874194,-0.787852,-2.22203
26843,4.128,7.03344,12.2455,3.94358,2.62158,-1.18169,-2.22283,1.74505,0.874194,-1.18139,-2.22203
26844,5.54262,46.0778,31.5422,13.5854,11.3247,-1.89201,-1.68358,1.45136,1.0875,-1.89198,-1.68354
26845,4.25375,46.0778,48.4813,13.5854,10.7335,-1.89201,-2.18847,1.45136,1.57379,-1.89198,-2.18842
26846,9.84016,46.0778,29.2648,13.5854,7.58197,-1.89201,-2.02653,1.45136,0.529594,-1.89198,-2.02644
26847,8.01459,31.5422,48.4813,11.3247,10.7335,-1.68358,-2.18847,1.0875,1.57379,-1.68354,-2.18842
26848,6.16036,31.5422,29.2648,11.3247,7.58197,-1.68358,-2.02653,1.0875,0.529594,-1.68354,-2.02644
26849,9.53483,48.4813,29.2648,10.7335,7.58197,-2.18847,-2.02653,1.57379,0.529594,-2.18842,-2.02644
26850,7.82559,95.8994,39.1037,20.5943,7.23348,2.2197,2.37197,0.734923,1.39762,2.21969,2.37187
26851,6.1179,95.8994,27.6688,20.5943,7.00957,2.2197,2.04972,0.734923,0.250528,2.21969,2.04961
26852,8.9179,95.8994,12.9119,20.5943,4.32359,2.2197,1.75788,0.734923,1.59734,2.21969,1.7576
26853,7.99274,39.1037,27.6688,7.23348,7.00957,2.37197,2.04972,1.39762,0.250528,2.37187,2.04961
26854,3.59685,39.1037,12.9119,7.23348,4.32359,2.37197,1.75788,1.39762,1.59734,2.37187,1.7576
26855,7.20055,27.6688,12.9119,7.00957,4.32359,2.04972,1.75788,0.250528,1.59734,2.04961,1.7576
26856,4.6773,208.791,133.193,85.0197,57.5166,-1.5473,-1.48261,2.6316,2.61927,-1.5473,-1.48261
26857,33.9876,208.791,15.6006,85.0197,4.14856,-1.5473,-1.99951,2.6316,0.550763,-1.5473,-1.99919
26858,8.81559,208.791,11.3663,85.0197,2.72715,-1.5473,-2.10578,2.6316,2.75988,-1.5473,-2.10506
26859,28.5781,133.193,15.6006,57.5166,4.14856,-1.48261,-1.99951,2.61927,0.550763,-1.48261,-1.99919
26860,8.2292,133.193,11.3663,57.5166,2.72715,-1.48261,-2.10578,2.61927,2.75988,-1.48261,-2.10506
26861,6.13712,15.6006,11.3663,4.14856,2.72715,-1.99951,-2.10578,0.550763,2.75988,-1.99919,-2.10506
26862,17.0999,39.3517,8.905,7.8397,6.76099,-2.29641,-0.776606,-1.77144,0.163108,-2.29632,-0.776527
26863,4.31678,39.3517,17.249,7.8397,3.34885,-2.29641,-2.3227,-1.77144,-0.900183,-2.29632,-2.32222
26864,5.56414,39.3517,7.09555,7.8397,2.87996,-2.29641,-1.55072,-1.77144,2.91193,-2.29632,-1.55011
26865,9.42276,8.905,17.249,6.76099,3.34885,-0.776606,-2.3227,0.163108,-0.900183,-0.776527,-2.32222
26866,8.38633,8.905,7.09555,6.76099,2.87996,-0.776606,-1.55072,0.163108,2.91193,-0.776527,-1.55011
26867,4.65019,17.249,7.09555,3.34885,2.87996,-2.3227,-1.55072,-0.900183,2.91193,-2.32222,-1.55011
26868,10.2837,17.7786,16.6173,17.7778,15.0005,-0.0074557,0.460171,-2.08328,-2.50077,-0.00745557,0.46016
26869,24.2138,17.7786,13.1395,17.7778,2.87246,-0.0074557,2.2014,-2.08328,0.735196,-0.00745557,2.20074
26870,9.71561,17.7786,3.45185,17.7778,2.62185,-0.0074557,0.775353,-2.08328,-0.831642,-0.00745557,0.774826
26871,18.7048,16.6173,13.1395,15.0005,2.87246,0.460171,2.2014,-2.50077,0.735196,0.46016,2.20074
26872,9.50752,16.6173,3.45185,15.0005,2.62185,0.460171,0.775353,-2.50077,-0.831642,0.46016,0.774826
26873,5.83763,13.1395,3.45185,2.87246,2.62185,2.2014,0.775353,0.735196,-0.831642,2.20074,0.774826
26874,9.39902,38.2089,11.2536,35.9951,8.88225,-0.348944,-0.715301,2.52347,2.90631,-0.348943,-0.715258
26875,9.36071,38.2089,4.44731,35.9951,4.24769,-0.348944,-0.304436,2.52347,1.74605,-0.348943,-0.304345
26876,28.1532,38.2089,6.30345,35.9951,3.0821,-0.348944,1.3425,2.52347,0.00137384,-0.348943,1.34199
26877,7.20948,11.2536,4.44731,8.88225,4.24769,-0.715301,-0.304436,2.90631,1.74605,-0.715258,-0.304345
26878,16.4645,11.2536,6.30345,8.88225,3.0821,-0.715301,1.3425,2.90631,0.00137384,-0.715258,1.34199
26879,8.68855,4.44731,6.30345,4.24769,3.0821,-0.304436,1.3425,1.74605,0.00137384,-0.304345,1.34199
26880,10.8454,35.9954,12.356,10.4396,7.39449,-1.9092,-1.10179,1.79252,0.912164,-1.90915,-1.1017
26881,7.61971,35.9954,8.64032,10.4396,3.5878,-1.9092,-1.52577,1.79252,3.00368,-1.90915,-1.52538
26882,6.32677,35.9954,5.06358,10.4396,3.508,-1.9092,-0.909712,1.79252,1.88741,-1.90915,-0.909386
26883,9.24365,12.356,8.64032,7.39449,3.5878,-1.10179,-1.52577,0.912164,3.00368,-1.1017,-1.52538
26884,4.76812,12.356,5.06358,7.39449,3.508,-1.10179,-0.909712,0.912164,1.88741,-1.1017,-0.909386
26885,4.25543,8.64032,5.06358,3.5878,3.508,-1.52577,-0.909712,3.00368,1.88741,-1.52538,-0.909386
26886,3.82583,15.0608,12.2361,11.8239,11.3497,0.723983,0.392593,0.548997,0.5378,0.723958,0.392577
26887,8.05751,15.0608,9.09225,11.8239,6.86107,0.723983,0.785968,0.548997,-0.390972,0.723958,0.78589
26888,9.28388,15.0608,4.26154,11.8239,3.90586,0.723983,-0.42282,0.548997,-0.133594,0.723958,-0.422674
26889,8.64746,12.2361,9.09225,11.3497,6.86107,0.392593,0.785968,0.5378,-0.390972,0.392577,0.78589
26890,7.12138,12.2361,4.26154,11.3497,3.90586,0.392593,-0.42282,0.5378,-0.133594,0.392577,-0.422674
26891,6.76736,9.09225,4.26154,6.86107,3.90586,0.785968,-0.42282,-0.390972,-0.133594,0.78589,-0.422674
26892,20.394,8.54483,14.8185,7.04189,3.85376,-0.642113,2.0226,-2.64093,-0.168075,-0.64205,2.02223
26893,9.39291,8.54483,3.69218,7.04189,3.54285,-0.642113,-0.287874,-2.64093,-0.15608,-0.64205,-0.287749
26894,5.57386,8.54483,3.35315,7.04189,2.9491,-0.642113,0.516618,-2.64093,-2.57948,-0.64205,0.516313
26895,10.1545,14.8185,3.69218,3.85376,3.54285,2.0226,-0.287874,-0.168075,-0.15608,2.02223,-0.287749
26896,8.24805,14.8185,3.35315,3.85376,2.9491,2.0226,0.516618,-0.168075,-2.57948,2.02223,0.516313
26897,6.47857,3.69218,3.35315,3.54285,2.9491,-0.287874,0.516618,-0.15608,-2.57948,-0.287749,0.516313
26898,18.7132,8.14183,11.9946,3.74294,3.02178,-1.4126,2.05546,1.11748,2.15977,-1.41225,2.05487
26899,17.6454,8.14183,8.17206,3.74294,2.83116,-1.4126,1.72164,1.11748,-1.3624,-1.41225,1.72099
26900,14.6805,8.14183,8.83539,3.74294,2.69971,-1.4126,1.85449,1.11748,1.00691,-1.41225,1.85376
26901,5.25793,11.9946,8.17206,3.02178,2.83116,2.05546,1.72164,2.15977,-1.3624,2.05487,1.72099
26902,3.46214,11.9946,8.83539,3.02178,2.69971,2.05546,1.85449,2.15977,1.00691,2.05487,1.85376
26903,3.60192,8.17206,8.83539,2.83116,2.69971,1.72164,1.85449,-1.3624,1.00691,1.72099,1.85376
26904,9.82448,82.858,28.5011,55.2243,14.3446,0.962772,1.30935,0.837609,0.809629,0.96277,1.30933
26905,5.73938,82.858,14.9427,55.2243,9.17819,0.962772,1.06909,0.837609,0.603288,0.96277,1.06904
26906,9.42678,82.858,10.2237,55.2243,8.2951,0.962772,0.669253,0.837609,1.17332,0.96277,0.669205
26907,3.67235,28.5011,14.9427,14.3446,9.17819,1.30935,1.06909,0.809629,0.603288,1.30933,1.06904
26908,8.16156,28.5011,10.2237,14.3446,8.2951,1.30935,0.669253,0.809629,1.17332,1.30933,0.669205
26909,6.02048,14.9427,10.2237,9.17819,8.2951,1.06909,0.669253,0.603288,1.17332,1.06904,0.669205
26910,7.21191,11.3908,7.02005,8.93114,6.98012,-0.726033,0.105845,1.1196,1.4338,-0.725989,0.105833
26911,7.22706,11.3908,3.63004,8.93114,3.45449,-0.726033,0.316085,1.1196,0.390053,-0.725989,0.315942
26912,20.3002,11.3908,11.2725,8.93114,2.61646,-0.726033,2.1399,1.1196,-0.285485,-0.725989,2.13911
26913,5.00949,7.02005,3.63004,6.98012,3.45449,0.105845,0.316085,1.4338,0.390053,0.105833,0.315942
26914,12.2689,7.02005,11.2725,6.98012,2.61646,0.105845,2.1399,1.4338,-0.285485,0.105833,2.13911
26915,6.65277,3.63004,11.2725,3.45449,2.61646,0.316085,2.1399,0.390053,-0.285485,0.315942,2.13911
26916,9.98765,9.55985,7.45071,8.45543,4.69292,0.505572,1.03689,0.158143,-1.52756,0.505536,1.03669
26917,15.092,9.55985,23.0301,8.45543,4.53634,0.505572,2.30797,0.158143,1.33136,0.505536,2.30771
26918,2.97598,9.55985,3.28888,8.45543,3.21565,0.505572,0.210533,0.158143,0.664824,0.505536,0.210421
26919,11.4253,7.45071,23.0301,4.69292,4.53634,1.03689,2.30797,-1.52756,1.33136,1.03669,2.30771
26920,7.42741,7.45071,3.28888,4.69292,3.21565,1.03689,0.210533,-1.52756,0.664824,1.03669,0.210421
26921,10.0127,23.0301,3.28888,4.53634,3.21565,2.30797,0.210533,1.33136,0.664824,2.30771,0.210421
26922,10.2274,24.5376,49.026,10.1831,8.22912,1.52648,2.4707,-1.60811,-1.36003,1.52643,2.47062
26923,9.15489,24.5376,21.8705,10.1831,3.86826,1.52648,2.41756,-1.60811,-2.83911,1.52643,2.41719
26924,8.48316,24.5376,10.6905,10.1831,2.91331,1.52648,1.97406,-1.60811,2.95412,1.52643,1.97342
26925,8.37691,49.026,21.8705,8.22912,3.86826,2.4707,2.41756,-1.36003,-2.83911,2.47062,2.41719
26926,8.96766,49.026,10.6905,8.22912,2.91331,2.4707,1.97406,-1.36003,2.95412,2.47062,1.97342
26927,2.24195,21.8705,10.6905,3.86826,2.91331,2.41756,1.97406,-2.83911,2.95412,2.41719,1.97342
26928,2.38524,32.5427,26.177,12.064,9.63357,1.64919,1.65704,-0.813507,-1.03317,1.64916,1.65699
26929,8.17565,32.5427,24.4055,12.064,4.35595,1.64919,2.40834,-0.813507,-1.63365,1.64916,2.40805
26930,3.93776,32.5427,12.9076,12.064,2.47066,1.64919,2.33715,-0.813507,-0.942056,1.64916,2.33626
26931,6.35839,26.177,24.4055,9.63357,4.35595,1.65704,2.40834,-1.03317,-1.63365,1.65699,2.40805
26932,2.87359,26.177,12.9076,9.63357,2.47066,1.65704,2.33715,-1.03317,-0.942056,1.65699,2.33626
26933,0.890868,24.4055,12.9076,4.35595,2.47066,2.40834,2.33715,-1.63365,-0.942056,2.40805,2.33626
26934,10.3042,10.3164,8.37594,8.97889,7.11069,0.539155,0.587891,-1.49902,-0.10966,0.53912,0.587832
26935,19.7928,10.3164,9.56609,8.97889,2.61358,0.539155,-1.97138,-1.49902,1.88061,0.53912,-1.97059
26936,9.7745,10.3164,6.76416,8.97889,2.47572,0.539155,1.66282,-1.49902,0.484998,0.53912,1.66197
26937,16.4329,8.37594,9.56609,7.11069,2.61358,0.587891,-1.97138,-0.10966,1.88061,0.587832,-1.97059
