,Pair Mass,Muon 1 Energy,Muon 2 Energy,Muon 1 pT,Muon 2 pT,Muon 1 Eta,Muon 2 Eta,Muon 1 Phi,Muon 2 Phi,Muon 1 Rapidity,Muon 2 Rapidity
151392,6.87227,10.0976,13.028,6.06805,2.79543,1.09659,2.22051,-2.97216,-1.77285,1.09647,2.21982
151393,26.4194,10.0976,14.2409,6.06805,2.64943,1.09659,-2.36613,-2.97216,-2.74162,1.09647,-2.36534
151394,4.93215,6.73459,13.028,4.06949,2.79543,1.08958,2.22051,-0.90335,-1.77285,1.08931,2.21982
151395,20.1026,6.73459,14.2409,4.06949,2.64943,1.08958,-2.36613,-0.90335,-2.74162,1.08931,-2.36534
151396,30.8167,13.028,14.2409,2.79543,2.64943,2.22051,-2.36613,-1.77285,-2.74162,2.21982,-2.36534
151397,0.752559,38.0696,31.637,27.5673,22.9769,0.847308,0.843026,1.56095,1.53274,0.847303,0.843018
151398,9.57852,38.0696,19.9173,27.5673,15.4061,0.847308,0.747707,1.56095,1.11892,0.847303,0.747692
151399,6.39189,38.0696,13.7809,27.5673,10.6959,0.847308,0.742298,1.56095,1.91878,0.847303,0.742267
151400,8.13291,31.637,19.9173,22.9769,15.4061,0.843026,0.747707,1.53274,1.11892,0.843018,0.747692
151401,6.18109,31.637,13.7809,22.9769,10.6959,0.843026,0.742298,1.53274,1.91878,0.843018,0.742267
151402,10.2119,19.9173,13.7809,15.4061,10.6959,0.747707,0.742298,1.11892,1.91878,0.747692,0.742267
151403,10.2756,49.8163,9.44232,17.0185,3.55365,-1.73664,-1.63285,0.490341,-0.925899,-1.73663,-1.63244
151404,41.1739,49.8163,8.75704,17.0185,3.44441,-1.73664,1.58504,0.490341,-2.01407,-1.73663,1.5846
151405,8.49208,49.8163,12.2692,17.0185,2.85555,-1.73664,-2.13711,0.490341,1.70708,-1.73663,-2.13644
151406,17.3691,9.44232,8.75704,3.55365,3.44441,-1.63285,1.58504,-0.925899,-2.01407,-1.63244,1.5846
151407,6.46655,9.44232,12.2692,3.55365,2.85555,-1.63285,-2.13711,-0.925899,1.70708,-1.63244,-2.13644
151408,20.8552,8.75704,12.2692,3.44441,2.85555,1.58504,-2.13711,-2.01407,1.70708,1.5846,-2.13644
151409,10.636,30.007,10.7892,15.0524,9.66538,-1.31319,-0.477559,1.29632,1.5268,-1.31317,-0.477532
151410,3.92499,30.007,11.0219,15.0524,7.02191,-1.31319,-1.02221,1.29632,1.05517,-1.31317,-1.02212
151411,9.30795,30.007,5.32469,15.0524,4.21975,-1.31319,-0.708421,1.29632,0.244189,-1.31317,-0.70823
151412,6.04993,10.7892,11.0219,9.66538,7.02191,-0.477559,-1.02221,1.5268,1.05517,-0.477532,-1.02212
151413,7.77906,10.7892,5.32469,9.66538,4.21975,-0.477559,-0.708421,1.5268,0.244189,-0.477532,-0.70823
151414,4.71024,11.0219,5.32469,7.02191,4.21975,-1.02221,-0.708421,1.05517,0.244189,-1.02212,-0.70823
151415,9.2299,10.7047,35.0475,6.39251,6.21464,-1.10446,-2.41498,1.44499,1.9178,-1.10435,-2.41484
151416,4.00989,10.7047,5.14566,6.39251,3.40619,-1.10446,-0.971633,1.44499,0.568156,-1.10435,-0.971273
151417,6.19283,10.7047,6.12872,6.39251,2.94894,-1.10446,-1.36085,1.44499,2.97627,-1.10435,-1.36028
151418,8.97078,35.0475,5.14566,6.21464,3.40619,-2.41498,-0.971633,1.9178,0.568156,-2.41484,-0.971273
151419,6.29205,35.0475,6.12872,6.21464,2.94894,-2.41498,-1.36085,1.9178,2.97627,-2.41484,-1.36028
151420,5.99658,5.14566,6.12872,3.40619,2.94894,-0.971633,-1.36085,0.568156,2.97627,-0.971273,-1.36028
151421,13.5513,92.4414,63.0337,25.4388,24.2181,-1.96395,-1.61058,-0.224099,0.163486,-1.96394,-1.61057
151422,3.81404,92.4414,37.7725,25.4388,12.5979,-1.96395,-1.76215,-0.224099,-0.24007,-1.96394,-1.76211
151423,2.51661,92.4414,30.9133,25.4388,8.44104,-1.96395,-1.97204,-0.224099,-0.392988,-1.96394,-1.97196
151424,7.74294,63.0337,37.7725,24.2181,12.5979,-1.61058,-1.76215,0.163486,-0.24007,-1.61057,-1.76211
151425,9.39893,63.0337,30.9133,24.2181,8.44104,-1.61058,-1.97204,0.163486,-0.392988,-1.61057,-1.97196
151426,2.69561,37.7725,30.9133,12.5979,8.44104,-1.76215,-1.97204,-0.24007,-0.392988,-1.76211,-1.97196
151427,8.76261,183.28,109.274,35.3771,27.1543,-2.32865,-2.06966,0.265127,0.121514,-2.32865,-2.06965
151428,29.1478,183.28,20.7871,35.3771,5.69595,-2.32865,-1.96839,0.265127,-2.83618,-2.32865,-1.96822
151429,4.14037,183.28,18.3188,35.3771,4.04601,-2.32865,-2.1909,0.265127,0.576471,-2.32865,-2.19057
151430,23.6487,109.274,20.7871,27.1543,5.69595,-2.06966,-1.96839,0.121514,-2.83618,-2.06965,-1.96822
151431,4.72689,109.274,18.3188,27.1543,4.04601,-2.06966,-2.1909,0.121514,0.576471,-2.06965,-2.19057
151432,9.82411,20.7871,18.3188,5.69595,4.04601,-1.96839,-2.1909,-2.83618,0.576471,-1.96822,-2.19057
151433,5.85505,41.8982,9.46522,35.2562,8.96398,0.604573,0.332683,-0.840518,-0.644297,0.60457,0.332661
151434,70.5019,41.8982,34.0735,35.2562,7.85576,0.604573,-2.14685,-0.840518,2.89408,0.60457,-2.14676
151435,9.39095,41.8982,7.05642,35.2562,4.39354,0.604573,1.05169,-0.840518,-0.236844,0.60457,1.05146
151436,31.1593,9.46522,34.0735,8.96398,7.85576,0.332683,-2.14685,-0.644297,2.89408,0.332661,-2.14676
151437,5.23204,9.46522,7.05642,8.96398,4.39354,0.332683,1.05169,-0.644297,-0.236844,0.332661,1.05146
151438,31.0774,34.0735,7.05642,7.85576,4.39354,-2.14685,1.05169,2.89408,-0.236844,-2.14676,1.05146
151439,9.8661,13.9505,21.8052,11.9808,9.70969,0.565789,1.44844,-0.468031,-0.502909,0.565769,1.44838
151440,19.7344,13.9505,7.63062,11.9808,3.72915,0.565789,-1.34312,-0.468031,2.28517,0.565769,-1.34277
151441,11.6342,13.9505,15.1339,11.9808,3.26696,0.565789,2.21434,-0.468031,0.175661,0.565769,2.21383
151442,25.6389,21.8052,7.63062,9.70969,3.72915,1.44844,-1.34312,-0.502909,2.28517,1.44838,-1.34277
151443,5.65845,21.8052,15.1339,9.70969,3.26696,1.44844,2.21434,-0.502909,0.175661,1.44838,2.21383
151444,19.914,7.63062,15.1339,3.72915,3.26696,-1.34312,2.21434,2.28517,0.175661,-1.34277,2.21383
151445,3.45392,40.21,18.067,18.7773,8.96514,1.395,1.3257,1.76787,1.5089,1.39499,1.32564
151446,9.71921,40.21,9.12041,18.7773,6.42117,1.395,0.887406,1.76787,1.04279,1.39499,0.88731
151447,12.2926,40.21,5.22541,18.7773,5.06737,1.395,0.248269,1.76787,1.32364,1.39499,0.248217
151448,4.78214,18.067,9.12041,8.96514,6.42117,1.3257,0.887406,1.5089,1.04279,1.32564,0.88731
151449,7.36136,18.067,5.22541,8.96514,5.06737,1.3257,0.248269,1.5089,1.32364,1.32564,0.248217
151450,3.92275,9.12041,5.22541,6.42117,5.06737,0.887406,0.248269,1.04279,1.32364,0.88731,0.248217
151451,9.60789,25.1054,7.87332,6.10425,6.06313,-2.09212,-0.754552,1.33548,0.815219,-2.09197,-0.754455
151452,6.08883,25.1054,12.1459,6.10425,5.85738,-2.09212,-1.3584,1.33548,0.700552,-2.09197,-1.35826
151453,34.5237,25.1054,11.3153,6.10425,2.6221,-2.09212,2.14158,1.33548,-2.25649,-2.09197,2.14079
151454,3.76409,7.87332,12.1459,6.06313,5.85738,-0.754552,-1.3584,0.815219,0.700552,-0.754455,-1.35826
151455,17.8096,7.87332,11.3153,6.06313,2.6221,-0.754552,2.14158,0.815219,-2.25649,-0.754455,2.14079
151456,22.3626,12.1459,11.3153,5.85738,2.6221,-1.3584,2.14158,0.700552,-2.25649,-1.35826,2.14079
151457,7.85286,17.437,14.7024,15.4204,8.42251,0.505973,1.15571,0.230585,0.45817,0.505962,1.15565
151458,9.27567,17.437,8.27627,15.4204,5.60906,0.505973,0.940087,0.230585,-0.715617,0.505962,0.939956
151459,34.5494,17.437,21.0694,15.4204,5.06941,0.505973,-2.10293,0.230585,-2.94919,0.505962,-2.10272
151460,7.72285,14.7024,8.27627,8.42251,5.60906,1.15571,0.940087,0.45817,-0.715617,1.15565,0.939956
151461,34.4641,14.7024,21.0694,8.42251,5.06941,1.15571,-2.10293,0.45817,-2.94919,1.15565,-2.10272
151462,25.0882,8.27627,21.0694,5.60906,5.06941,0.940087,-2.10293,-0.715617,-2.94919,0.939956,-2.10272
151463,13.4992,7.13495,8.13924,6.77199,5.96978,0.325611,-0.828499,-0.845332,1.22634,0.325573,-0.828392
151464,2.81177,7.13495,3.76444,6.77199,3.36033,0.325611,0.484765,-0.845332,-1.41847,0.325573,0.484543
151465,4.6883,7.13495,3.2986,6.77199,3.28766,0.325611,-0.0749998,-0.845332,-1.78463,0.325573,-0.0749612
151466,10.798,8.13924,3.76444,5.96978,3.36033,-0.828499,0.484765,1.22634,-1.41847,-0.828392,0.484543
151467,9.55337,8.13924,3.2986,5.96978,3.28766,-0.828499,-0.0749998,1.22634,-1.78463,-0.828392,-0.0749612
151468,2.25206,3.76444,3.2986,3.36033,3.28766,0.484765,-0.0749998,-1.41847,-1.78463,0.484543,-0.0749612
151469,14.6965,16.1886,7.82943,14.2557,7.8257,-0.514991,-0.0277739,2.67749,1.28181,-0.514978,-0.0277714
151470,1.33055,16.1886,8.06846,14.2557,7.12169,-0.514991,-0.509909,2.67749,2.5487,-0.514978,-0.509857
151471,15.9422,16.1886,8.52796,14.2557,4.35786,-0.514991,1.29163,2.67749,1.81698,-0.514978,1.29138
151472,9.58379,7.82943,8.06846,7.8257,7.12169,-0.0277739,-0.509909,1.28181,2.5487,-0.0277714,-0.509857
151473,8.22485,7.82943,8.52796,7.8257,4.35786,-0.0277739,1.29163,1.28181,1.81698,-0.0277714,1.29138
151474,9.62855,8.06846,8.52796,7.12169,4.35786,-0.509909,1.29163,2.5487,1.81698,-0.509857,1.29138
151475,9.64385,67.4024,43.8657,42.7211,32.265,1.02893,0.824438,0.0353646,-0.11947,1.02893,0.824434
151476,7.52501,67.4024,27.6825,42.7211,19.1443,1.02893,0.912452,0.0353646,-0.195752,1.02893,0.912441
151477,11.1797,67.4024,11.9152,42.7211,10.4419,1.02893,0.525066,0.0353646,-0.0671305,1.02893,0.525042
151478,2.8938,43.8657,27.6825,32.265,19.1443,0.824438,0.912452,-0.11947,-0.195752,0.824434,0.912441
151479,5.56815,43.8657,11.9152,32.265,10.4419,0.824438,0.525066,-0.11947,-0.0671305,0.824434,0.525042
151480,5.81288,27.6825,11.9152,19.1443,10.4419,0.912452,0.525066,-0.195752,-0.0671305,0.912441,0.525042
151481,9.71489,25.9535,22.1744,6.66556,6.55823,-2.03558,-1.88873,-3.12544,1.51976,-2.03546,-1.88861
151482,7.6569,25.9535,25.7667,6.66556,6.51358,-2.03558,-2.05196,-3.12544,1.94694,-2.03546,-2.05183
151483,3.62998,25.9535,11.0334,6.66556,4.54651,-2.03558,-1.53422,-3.12544,-2.72107,-2.03546,-1.53398
151484,2.92938,22.1744,25.7667,6.55823,6.51358,-1.88873,-2.05196,1.51976,1.94694,-1.88861,-2.05183
151485,9.34445,22.1744,11.0334,6.55823,4.54651,-1.88873,-1.53422,1.51976,-2.72107,-1.88861,-1.53398
151486,8.3718,25.7667,11.0334,6.51358,4.54651,-2.05196,-1.53422,1.94694,-2.72107,-2.05183,-1.53398
151487,2.13523,14.2921,12.9415,10.5954,8.49049,-0.812739,-0.983743,2.40042,2.54391,-0.812706,-0.983685
151488,5.67588,14.2921,7.29565,10.5954,6.99569,-0.812739,-0.291435,2.40042,2.00617,-0.812706,-0.291402
151489,17.503,14.2921,11.4465,10.5954,3.92569,-0.812739,1.73245,2.40042,-2.07283,-0.812706,1.73211
151490,6.80874,12.9415,7.29565,8.49049,6.99569,-0.983743,-0.291435,2.54391,2.00617,-0.983685,-0.291402
151491,18.4309,12.9415,11.4465,8.49049,3.92569,-0.983743,1.73245,2.54391,-2.07283,-0.983685,1.73211
151492,16.0738,7.29565,11.4465,6.99569,3.92569,-0.291435,1.73245,2.00617,-2.07283,-0.291402,1.73211
151493,13.4404,100.896,38.9855,16.4892,9.28566,2.49779,2.11337,-0.953559,-1.82399,2.49777,2.1133
151494,10.848,100.896,9.86271,16.4892,3.30577,2.49779,1.75683,-0.953559,0.105331,2.49777,1.75635
151495,5.02187,100.896,12.2659,16.4892,3.19614,2.49779,2.02057,-0.953559,-1.30971,2.49777,2.02004
151496,9.52973,38.9855,9.86271,9.28566,3.30577,2.11337,1.75683,-1.82399,0.105331,2.1133,1.75635
151497,2.87054,38.9855,12.2659,9.28566,3.19614,2.11337,2.02057,-1.82399,-1.30971,2.1133,2.02004
151498,4.3445,9.86271,12.2659,3.30577,3.19614,1.75683,2.02057,0.105331,-1.30971,1.75635,2.02004
151499,9.3178,22.5089,6.56622,11.8219,4.19729,1.25965,1.01776,-1.18635,-2.58447,1.25962,1.01751
151500,11.3669,22.5089,6.50084,11.8219,2.84038,1.25965,1.46943,-1.18635,1.45652,1.25962,1.46881
151501,9.36312,22.5089,9.66685,11.8219,2.68261,1.25965,1.95517,-1.18635,-2.80582,1.25962,1.95442
151502,6.44045,6.56622,6.50084,4.19729,2.84038,1.01776,1.46943,-2.58447,1.45652,1.01751,1.46881
151503,3.44629,6.56622,9.66685,4.19729,2.68261,1.01776,1.95517,-2.58447,-2.80582,1.01751,1.95442
151504,4.99406,6.50084,9.66685,2.84038,2.68261,1.46943,1.95517,1.45652,-2.80582,1.46881,1.95442
151505,3.71925,27.6753,33.3838,13.0376,12.8531,-1.38507,-1.60832,0.113393,0.300592,-1.38504,-1.60829
151506,5.65808,27.6753,24.9477,13.0376,7.33917,-1.38507,-1.89432,0.113393,-0.169664,-1.38504,-1.89422
151507,9.26136,27.6753,3.70506,13.0376,2.72813,-1.38507,-0.822267,0.113393,1.77718,-1.38504,-0.82176
151508,5.39405,33.3838,24.9477,12.8531,7.33917,-1.60832,-1.89432,0.300592,-0.169664,-1.60829,-1.89422
151509,9.33603,33.3838,3.70506,12.8531,2.72813,-1.60832,-0.822267,0.300592,1.77718,-1.60829,-0.82176
151510,9.04032,24.9477,3.70506,7.33917,2.72813,-1.89432,-0.822267,-0.169664,1.77718,-1.89422,-0.82176
151511,8.48289,40.2139,27.9427,20.4052,8.60958,1.29991,1.84579,-1.40635,-1.08982,1.2999,1.84572
151512,7.00356,40.2139,6.22815,20.4052,4.37265,1.29991,0.89123,-1.40635,-2.01997,1.2999,0.891022
151513,9.46935,40.2139,13.7816,20.4052,3.36346,1.29991,2.08824,-1.40635,-2.2078,1.2999,2.08776
151514,8.14192,27.9427,6.22815,8.60958,4.37265,1.84579,0.89123,-1.08982,-2.01997,1.84572,0.891022
151515,5.86011,27.9427,13.7816,8.60958,3.36346,1.84579,2.08824,-1.08982,-2.2078,1.84572,2.08776
151516,4.93917,6.22815,13.7816,4.37265,3.36346,0.89123,2.08824,-2.01997,-2.2078,0.891022,2.08776
151517,0.922716,14.1742,8.79554,12.7882,7.63321,-0.461407,-0.544939,-1.79286,-1.83269,-0.461392,-0.544891
151518,12.466,14.1742,3.63893,12.7882,3.28926,-0.461407,0.456124,-1.79286,2.5298,-0.461392,0.455904
151519,13.5047,14.1742,6.31738,12.7882,2.72326,-0.461407,1.48439,-1.79286,-2.1103,-0.461392,1.48371
151520,9.55943,8.79554,3.63893,7.63321,3.28926,-0.544939,0.456124,-1.83269,2.5298,-0.544891,0.455904
151521,10.8734,8.79554,6.31738,7.63321,2.72326,-0.544939,1.48439,-1.83269,-2.1103,-0.544891,1.48371
151522,5.59694,3.63893,6.31738,3.28926,2.72326,0.456124,1.48439,2.5298,-2.1103,0.455904,1.48371
151523,9.45511,5.61868,5.11108,5.33314,5.07199,0.325229,0.122333,0.237565,-2.08978,0.325167,0.122306
151524,5.61824,5.61868,6.10845,5.33314,4.64001,0.325229,-0.775736,0.237565,0.205249,0.325167,-0.775567
151525,4.05111,5.61868,3.45367,5.33314,3.35928,0.325229,0.234472,0.237565,1.2462,0.325167,0.234358
151526,9.82495,5.11108,6.10845,5.07199,4.64001,0.122333,-0.775736,-2.08978,0.205249,0.122306,-0.775567
151527,8.22734,5.11108,3.45367,5.07199,3.35928,0.122333,0.234472,-2.08978,1.2462,0.122306,0.234358
151528,5.66872,6.10845,3.45367,4.64001,3.35928,-0.775736,0.234472,0.205249,1.2462,-0.775567,0.234358
151529,8.8156,36.999,34.6477,27.8015,19.872,0.792514,1.1543,-2.18396,-2.26225,0.792509,1.15428
151530,9.37066,36.999,27.427,27.8015,17.3049,0.792514,1.0348,-2.18396,-1.83108,0.792509,1.03478
151531,5.65986,36.999,7.82837,27.8015,5.16223,0.792514,0.97689,-2.18396,-2.62038,0.792509,0.976733
151532,8.31148,34.6477,27.427,19.872,17.3049,1.1543,1.0348,-2.26225,-1.83108,1.15428,1.03478
151533,4.06427,34.6477,7.82837,19.872,5.16223,1.1543,0.97689,-2.26225,-2.62038,1.15428,0.976733
151534,7.29437,27.427,7.82837,17.3049,5.16223,1.0348,0.97689,-1.83108,-2.62038,1.03478,0.976733
151535,5.17345,53.8229,33.8461,18.4756,12.4042,1.73154,1.66152,-1.82426,-2.16128,1.73153,1.66149
151536,4.32176,53.8229,17.5446,18.4756,7.52619,1.73154,1.48994,-1.82426,-2.1,1.73153,1.48985
151537,12.5287,53.8229,5.57185,18.4756,3.41901,1.73154,1.07014,-1.82426,2.8694,1.73153,1.06976
151538,1.77217,33.8461,17.5446,12.4042,7.52619,1.66152,1.48994,-2.16128,-2.1,1.66149,1.48985
151539,8.55856,33.8461,5.57185,12.4042,3.41901,1.66152,1.07014,-2.16128,2.8694,1.66149,1.06976
151540,6.56007,17.5446,5.57185,7.52619,3.41901,1.48994,1.07014,-2.1,2.8694,1.48985,1.06976
151541,6.16357,46.7286,12.7241,12.2998,5.98025,2.01013,1.38769,-1.4183,-1.10306,2.0101,1.38755
151542,13.5257,46.7286,16.0492,12.2998,3.97244,2.01013,2.07373,-1.4183,1.20652,2.0101,2.07338
151543,1.44974,46.7286,9.28447,12.2998,2.52189,2.01013,1.97744,-1.4183,-1.16893,2.0101,1.97659
151544,9.56703,12.7241,16.0492,5.98025,3.97244,1.38769,2.07373,-1.10306,1.20652,1.38755,2.07338
151545,2.38845,12.7241,9.28447,5.98025,2.52189,1.38769,1.97744,-1.10306,-1.16893,1.38755,1.97659
151546,5.91162,16.0492,9.28447,3.97244,2.52189,2.07373,1.97744,1.20652,-1.16893,2.07338,1.97659
151547,11.7355,95.2089,31.9581,65.5629,17.4137,0.918359,1.21611,2.27103,2.11997,0.918358,1.2161
151548,9.74828,95.2089,7.6153,65.5629,4.95631,0.918359,0.99424,2.27103,2.79023,0.918358,0.994068
151549,7.9569,95.2089,8.42329,65.5629,4.31736,0.918359,1.28812,2.27103,2.0101,0.918358,1.28786
151550,6.48223,31.9581,7.6153,17.4137,4.95631,1.21611,0.99424,2.11997,2.79023,1.2161,0.994068
151551,1.17209,31.9581,8.42329,17.4137,4.31736,1.21611,1.28812,2.11997,2.0101,1.2161,1.28786
151552,3.80745,7.6153,8.42329,4.95631,4.31736,0.99424,1.28812,2.79023,2.0101,0.994068,1.28786
151553,9.60205,7.74139,8.56812,7.47723,5.92292,0.264677,0.912945,2.03346,-2.85724,0.264651,0.91283
151554,10.3789,7.74139,3.98458,7.47723,3.8322,0.264677,0.27979,2.03346,-1.60677,0.264651,0.279687
151555,16.7851,7.74139,16.0651,7.47723,3.36288,0.264677,-2.24584,2.03346,-2.01327,0.264651,-2.24535
151556,6.39121,8.56812,3.98458,5.92292,3.8322,0.912945,0.27979,-2.85724,-1.60677,0.91283,0.279687
151557,21.2158,8.56812,16.0651,5.92292,3.36288,0.912945,-2.24584,-2.85724,-2.01327,0.91283,-2.24535
151558,11.016,3.98458,16.0651,3.8322,3.36288,0.27979,-2.24584,-1.60677,-2.01327,0.279687,-2.24535
151559,11.3668,42.0633,18.6675,29.183,17.2105,0.908016,0.408591,0.634912,0.689228,0.908012,0.408584
151560,3.52911,42.0633,9.88444,29.183,5.5989,0.908016,1.16941,0.634912,0.546664,0.908012,1.16927
151561,6.47236,42.0633,9.61198,29.183,4.31029,0.908016,1.44053,0.634912,0.833879,0.908012,1.44027
151562,7.76657,18.6675,9.88444,17.2105,5.5989,0.408591,1.16941,0.689228,0.546664,0.408584,1.16927
151563,9.41439,18.6675,9.61198,17.2105,4.31029,0.408591,1.44053,0.689228,0.833879,0.408584,1.44027
151564,1.94543,9.88444,9.61198,5.5989,4.31029,1.16941,1.44053,0.546664,0.833879,1.16927,1.44027
151565,2.95952,21.5685,16.7781,8.94503,8.90015,1.5272,1.24793,0.445079,0.609119,1.52713,1.24787
151566,6.54703,21.5685,23.806,8.94503,7.29536,1.5272,1.85149,0.445079,1.19373,1.52713,1.85139
151567,10.2207,21.5685,8.43088,8.94503,4.41505,1.5272,1.26301,0.445079,2.29327,1.52713,1.26277
151568,6.94441,16.7781,23.806,8.90015,7.29536,1.24793,1.85149,0.609119,1.19373,1.24787,1.85139
151569,9.50359,16.7781,8.43088,8.90015,4.41505,1.24793,1.26301,0.609119,2.29327,1.24787,1.26277
151570,6.89268,23.806,8.43088,7.29536,4.41505,1.85149,1.26301,1.19373,2.29327,1.85139,1.26277
151571,9.94636,5.80808,6.06718,5.46751,5.14187,0.350661,0.59099,-1.17057,1.36349,0.350598,0.590878
151572,3.48121,5.80808,6.45556,5.46751,4.38783,0.350661,0.936064,-1.17057,-0.736869,0.350598,0.935851
151573,9.4375,5.80808,7.44599,5.46751,3.16612,0.350661,1.49959,-1.17057,1.63897,0.350598,1.49908
151574,8.40111,6.06718,6.45556,5.14187,4.38783,0.59099,0.936064,1.36349,-0.736869,0.590878,0.935851
151575,3.99636,6.06718,7.44599,5.14187,3.16612,0.59099,1.49959,1.36349,1.63897,0.590878,1.49908
151576,7.2626,6.45556,7.44599,4.38783,3.16612,0.936064,1.49959,-0.736869,1.63897,0.935851,1.49908
151577,8.79711,8.67008,7.61265,8.38054,7.11741,0.261826,-0.370644,-1.32405,-2.30758,0.261806,-0.370605
151578,9.00008,8.67008,5.74594,8.38054,5.59924,0.261826,-0.227656,-1.32405,-2.65752,0.261806,-0.227616
151579,13.7975,8.67008,6.01184,8.38054,3.35962,0.261826,-1.18564,-1.32405,-0.320487,0.261806,-1.18523
151580,2.39396,7.61265,5.74594,7.11741,5.59924,-0.370644,-0.227656,-2.30758,-2.65752,-0.370605,-0.227616
151581,8.82448,7.61265,6.01184,7.11741,3.35962,-0.370644,-1.18564,-2.30758,-0.320487,-0.370605,-1.18523
151582,7.7707,5.74594,6.01184,5.59924,3.35962,-0.227656,-1.18564,-2.65752,-0.320487,-0.227616,-1.18523
151583,5.56436,21.31,12.6351,16.0136,6.30816,-0.792405,-1.31863,0.0572402,-0.0736086,-0.792391,-1.31851
151584,10.6006,21.31,5.02931,16.0136,4.97205,-0.792405,-0.15014,0.0572402,1.08998,-0.792391,-0.150107
151585,12.2848,21.31,13.8517,16.0136,2.77713,-0.792405,-2.2899,0.0572402,-0.792313,-0.792391,-2.28919
151586,9.30056,12.6351,5.02931,6.30816,4.97205,-1.31863,-0.15014,-0.0736086,1.08998,-1.31851,-0.150107
151587,5.17382,12.6351,13.8517,6.30816,2.77713,-1.31863,-2.2899,-0.0736086,-0.792313,-1.31851,-2.28919
151588,11.2745,5.02931,13.8517,4.97205,2.77713,-0.15014,-2.2899,1.08998,-0.792313,-0.150107,-2.28919
151589,9.39933,296.808,204.375,98.9802,65.9633,1.76227,1.79688,0.344905,0.233293,1.76227,1.79688
151590,6.39166,296.808,151.149,98.9802,54.6724,1.76227,1.67562,0.344905,0.339319,1.76227,1.67561
151591,5.03844,296.808,131.267,98.9802,40.7461,1.76227,1.83802,0.344905,0.330138,1.76227,1.83801
151592,9.56987,204.375,151.149,65.9633,54.6724,1.79688,1.67562,0.233293,0.339319,1.79688,1.67561
151593,5.4893,204.375,131.267,65.9633,40.7461,1.79688,1.83802,0.233293,0.330138,1.79688,1.83801
151594,7.72203,151.149,131.267,54.6724,40.7461,1.67562,1.83802,0.339319,0.330138,1.67561,1.83801
151595,3.0273,12.6809,7.69578,10.5676,5.0773,-0.622276,-0.976231,0.184598,0.384983,-0.622248,-0.976068
151596,12.8503,12.6809,3.83831,10.5676,3.72099,-0.622276,-0.248912,0.184598,-2.97851,-0.622248,-0.248814
151597,3.3826,12.6809,6.09548,10.5676,3.35082,-0.622276,-1.2054,0.184598,0.183682,-0.622248,-1.20498
151598,9.24311,7.69578,3.83831,5.0773,3.72099,-0.976231,-0.248912,0.384983,-2.97851,-0.976068,-0.248814
151599,1.22154,7.69578,6.09548,5.0773,3.35082,-0.976231,-1.2054,0.384983,0.183682,-0.976068,-1.20498
151600,7.50686,3.83831,6.09548,3.72099,3.35082,-0.248912,-1.2054,-2.97851,0.183682,-0.248814,-1.20498
151601,3.74446,164.285,25.7497,51.3456,6.6011,-1.8308,-2.03748,0.804953,0.790167,-1.8308,-2.03735
151602,12.5557,164.285,10.1366,51.3456,5.87225,-1.8308,-1.142,0.804953,0.997095,-1.8308,-1.14186
151603,23.4838,164.285,13.1233,51.3456,2.74131,-1.8308,-2.24798,0.804953,-1.94586,-1.8308,-2.24725
151604,5.883,25.7497,10.1366,6.6011,5.87225,-2.03748,-1.142,0.790167,0.997095,-2.03735,-1.14186
151605,8.30145,25.7497,13.1233,6.6011,2.74131,-2.03748,-2.24798,0.790167,-1.94586,-2.03735,-2.24725
151606,9.28223,10.1366,13.1233,5.87225,2.74131,-1.142,-2.24798,0.997095,-1.94586,-1.14186,-2.24725
151607,9.39103,38.3453,4.72008,35.5955,3.68292,0.390571,0.7335,0.591491,1.35609,0.390569,0.733243
151608,38.5452,38.3453,12.8318,35.5955,3.03512,0.390571,-2.1205,0.591491,0.996825,0.390569,-2.11991
151609,13.4933,38.3453,3.10399,35.5955,3.0048,0.390571,0.253911,0.591491,2.06166,0.390569,0.253757
151610,12.4573,4.72008,12.8318,3.68292,3.03512,0.7335,-2.1205,1.35609,0.996825,0.733243,-2.11991
151611,2.7477,4.72008,3.10399,3.68292,3.0048,0.7335,0.253911,1.35609,2.06166,0.733243,0.253757
151612,8.79456,12.8318,3.10399,3.03512,3.0048,-2.1205,0.253911,0.996825,2.06166,-2.11991,0.253757
151613,11.1774,27.1862,21.7796,19.6366,15.7718,-0.850966,-0.847241,2.43697,3.08986,-0.850956,-0.847225
151614,9.53121,27.1862,15.894,19.6366,12.2084,-0.850966,-0.758675,2.43697,3.04886,-0.850956,-0.758651
151615,9.97521,27.1862,12.417,19.6366,7.0245,-0.850966,-1.17098,2.43697,-3.04728,-0.850956,-1.17089
151616,1.37721,21.7796,15.894,15.7718,12.2084,-0.847241,-0.758675,3.08986,3.04886,-0.847225,-0.758651
151617,3.72893,21.7796,12.417,15.7718,7.0245,-0.847241,-1.17098,3.08986,-3.04728,-0.847225,-1.17089
151618,4.26648,15.894,12.417,12.2084,7.0245,-0.758675,-1.17098,3.04886,-3.04728,-0.758651,-1.17089
151619,11.6544,9.00334,9.30147,8.87809,8.30009,0.167361,0.486264,-1.51394,-0.0811383,0.16735,0.486227
151620,7.36092,9.00334,7.97921,8.87809,3.93409,0.167361,1.333,-1.51394,-1.65725,0.16735,1.33269
151621,5.70603,9.00334,4.39407,8.87809,3.86629,0.167361,0.51613,-1.51394,-0.575233,0.16735,0.515953
