,Pair Mass,Muon 1 Energy,Muon 2 Energy,Muon 1 pT,Muon 2 pT,Muon 1 Eta,Muon 2 Eta,Muon 1 Phi,Muon 2 Phi,Muon 1 Rapidity,Muon 2 Rapidity
75738,13.3218,35.2733,18.4501,18.6073,12.0415,1.25451,0.990668,1.8454,0.977164,1.2545,0.990639
75739,9.34653,35.2733,13.9378,18.6073,6.6119,1.25451,1.37714,1.8454,0.994395,1.2545,1.37703
75740,3.39148,35.2733,7.29903,18.6073,4.86867,1.25451,0.961554,1.8454,1.65762,1.2545,0.961378
75741,3.4824,18.4501,13.9378,12.0415,6.6119,0.990668,1.37714,0.977164,0.994395,0.990639,1.37703
75742,5.15177,18.4501,7.29903,12.0415,4.86867,0.990668,0.961554,0.977164,1.65762,0.990639,0.961378
75743,4.4226,13.9378,7.29903,6.6119,4.86867,1.37714,0.961554,0.994395,1.65762,1.37703,0.961378
75744,9.28524,35.1458,26.8127,20.13,18.5082,-1.15597,-0.915034,0.140873,-0.274856,-1.15596,-0.915022
75745,8.37949,35.1458,15.7176,20.13,12.8088,-1.15597,-0.661761,0.140873,0.296742,-1.15596,-0.661741
75746,6.97815,35.1458,6.22931,20.13,5.51904,-1.15597,-0.501735,0.140873,0.176081,-1.15596,-0.50165
75747,9.69865,26.8127,15.7176,18.5082,12.8088,-0.915034,-0.661761,-0.274856,0.296742,-0.915022,-0.661741
75748,6.25418,26.8127,6.22931,18.5082,5.51904,-0.915034,-0.501735,-0.274856,0.176081,-0.915022,-0.50165
75749,1.71028,15.7176,6.22931,12.8088,5.51904,-0.661761,-0.501735,0.296742,0.176081,-0.661741,-0.50165
75750,9.73548,71.8882,73.8871,56.7142,54.0228,0.716108,0.833241,2.18165,2.30751,0.716107,0.83324
75751,9.24671,71.8882,14.2878,56.7142,10.369,0.716108,0.844078,2.18165,2.53777,0.716107,0.844043
75752,37.3144,71.8882,11.7937,56.7142,5.4346,0.716108,1.40998,2.18165,-0.846307,0.716107,1.40982
75753,5.56287,73.8871,14.2878,54.0228,10.369,0.833241,0.844078,2.30751,2.53777,0.83324,0.844043
75754,35.3427,73.8871,11.7937,54.0228,5.4346,0.833241,1.40998,2.30751,-0.846307,0.83324,1.40982
75755,15.1362,14.2878,11.7937,10.369,5.4346,0.844078,1.40998,2.53777,-0.846307,0.844043,1.40982
75756,6.23442,12.3809,5.37081,10.2964,5.31765,0.625979,-0.139905,1.73019,1.42957,0.62595,-0.139877
75757,2.16796,12.3809,5.3201,10.2964,5.03572,0.625979,0.333898,1.73019,1.6733,0.62595,0.333827
75758,11.1481,12.3809,5.41978,10.2964,2.68273,0.625979,1.32835,1.73019,-1.26317,0.62595,1.32768
75759,2.7908,5.37081,5.3201,5.31765,5.03572,-0.139905,0.333898,1.42957,1.6733,-0.139877,0.333827
75760,9.52211,5.37081,5.41978,5.31765,2.68273,-0.139905,1.32835,1.42957,-1.26317,-0.139877,1.32768
75761,8.23292,5.3201,5.41978,5.03572,2.68273,0.333898,1.32835,1.6733,-1.26317,0.333827,1.32768
75762,1.75079,17.7471,9.94907,15.5811,8.04198,0.52132,0.675656,0.91808,0.922071,0.521309,0.675606
75763,12.1318,17.7471,4.42584,15.5811,4.28953,0.52132,-0.250272,0.91808,-0.438668,0.521309,-0.250198
75764,6.64905,17.7471,4.15959,15.5811,4.02934,0.52132,-0.252284,0.91808,0.644134,0.521309,-0.252199
75765,9.34084,9.94907,4.42584,8.04198,4.28953,0.675656,-0.250272,0.922071,-0.438668,0.675606,-0.250198
75766,5.72279,9.94907,4.15959,8.04198,4.02934,0.675656,-0.252284,0.922071,0.644134,0.675606,-0.252199
75767,4.28999,4.42584,4.15959,4.28953,4.02934,-0.250272,-0.252284,-0.438668,0.644134,-0.250198,-0.252199
75768,4.96569,144.584,67.7629,103.393,46.2212,-0.865369,-0.931423,0.800845,0.830367,-0.865369,-0.931421
75769,8.07777,144.584,31.3335,103.393,22.6566,-0.865369,-0.849411,0.800845,0.632221,-0.865369,-0.849403
75770,42.6392,144.584,8.31208,103.393,4.29875,-0.865369,-1.27765,0.800845,-2.2983,-0.865369,-1.27739
75771,6.87514,67.7629,31.3335,46.2212,22.6566,-0.931423,-0.849411,0.830367,0.632221,-0.931421,-0.849403
75772,28.5242,67.7629,8.31208,46.2212,4.29875,-0.931423,-1.27765,0.830367,-2.2983,-0.931421,-1.27739
75773,19.9191,31.3335,8.31208,22.6566,4.29875,-0.849411,-1.27765,0.632221,-2.2983,-0.849403,-1.27739
75774,9.36228,15.0536,27.4353,7.31525,5.00998,-1.34969,-2.38509,-1.38454,-0.178341,-1.3496,-2.38488
75775,2.46281,15.0536,10.4108,7.31525,3.19117,-1.34969,-1.85119,-1.38454,-1.38764,-1.3496,-1.85067
75776,4.66987,15.0536,4.17354,7.31525,2.98345,-1.34969,-0.865432,-1.38454,-0.442634,-1.3496,-0.864994
75777,4.88926,27.4353,10.4108,5.00998,3.19117,-2.38509,-1.85119,-0.178341,-1.38764,-2.38488,-1.85067
75778,6.17365,27.4353,4.17354,5.00998,2.98345,-2.38509,-0.865432,-0.178341,-0.442634,-2.38488,-0.864994
75779,4.03957,10.4108,4.17354,3.19117,2.98345,-1.85119,-0.865432,-1.38764,-0.442634,-1.85067,-0.864994
75780,12.6722,131.743,46.7933,72.766,24.5296,1.1999,1.2619,-0.710173,-0.415134,1.1999,1.26189
75781,9.89868,131.743,10.1767,72.766,6.54188,1.1999,1.01053,-0.710173,-0.297171,1.1999,1.01043
75782,25.7672,131.743,11.4192,72.766,2.41649,1.1999,2.2347,-0.710173,1.03358,1.1999,2.23377
75783,3.56258,46.7933,10.1767,24.5296,6.54188,1.2619,1.01053,-0.415134,-0.297171,1.26189,1.01043
75784,13.3593,46.7933,11.4192,24.5296,2.41649,1.2619,2.2347,-0.415134,1.03358,1.26189,2.23377
75785,7.47223,10.1767,11.4192,6.54188,2.41649,1.01053,2.2347,-0.297171,1.03358,1.01043,2.23377
75786,9.75681,21.7192,5.92897,12.1393,5.55325,-1.18562,-0.365354,-1.31174,-0.449453,-1.18559,-0.36529
75787,11.5113,21.7192,6.52511,12.1393,5.42804,-1.18562,-0.6253,-1.31174,0.0957502,-1.18559,-0.625195
75788,9.43423,21.7192,5.26886,12.1393,3.58368,-1.18562,-0.93504,-1.31174,0.257232,-1.18559,-0.934721
75789,3.31116,5.92897,6.52511,5.55325,5.42804,-0.365354,-0.6253,-0.449453,0.0957502,-0.36529,-0.625195
75790,4.02007,5.92897,5.26886,5.55325,3.58368,-0.365354,-0.93504,-0.449453,0.257232,-0.36529,-0.934721
75791,1.56287,6.52511,5.26886,5.42804,3.58368,-0.6253,-0.93504,0.0957502,0.257232,-0.625195,-0.934721
75792,34.3438,20.6535,12.8484,3.68853,3.15272,-2.40772,2.08266,-2.84966,-1.84416,-2.40732,2.08212
75793,30.8422,20.6535,12.8415,3.68853,2.50514,-2.40772,2.3178,-2.84966,-0.189889,-2.40732,2.31693
75794,21.4288,20.6535,5.79236,3.68853,2.50447,-2.40772,1.48102,-2.84966,0.828986,-2.40732,1.48022
75795,4.39975,12.8484,12.8415,3.15272,2.50514,2.08266,2.3178,-1.84416,-0.189889,2.08212,2.31693
75796,5.86465,12.8484,5.79236,3.15272,2.50447,2.08266,1.48102,-1.84416,0.828986,2.08212,1.48022
75797,3.41513,12.8415,5.79236,2.50514,2.50447,2.3178,1.48102,-0.189889,0.828986,2.31693,1.48022
75798,7.28419,21.8718,32.9009,8.21619,5.85375,-1.63492,-2.41155,-0.453771,0.312649,-1.63484,-2.41139
75799,2.66663,21.8718,14.7354,8.21619,5.55584,-1.63492,-1.63092,-0.453771,-0.840714,-1.63484,-1.63076
75800,9.59249,21.8718,14.5685,8.21619,2.64722,-1.63492,-2.39012,-0.453771,-2.82608,-1.63484,-2.38933
75801,7.50173,32.9009,14.7354,5.85375,5.55584,-2.41155,-1.63092,0.312649,-0.840714,-2.41139,-1.63076
75802,7.67842,32.9009,14.5685,5.85375,2.64722,-2.41155,-2.39012,0.312649,-2.82608,-2.41139,-2.38933
75803,7.35685,14.7354,14.5685,5.55584,2.64722,-1.63092,-2.39012,-0.840714,-2.82608,-1.63076,-2.38933
75804,14.8799,42.5225,33.7304,16.4274,9.29477,-1.60463,-1.96254,2.56928,1.37048,-1.60461,-1.96248
75805,4.13682,42.5225,19.9424,16.4274,5.46089,-1.60463,-1.96907,2.56928,2.79244,-1.60461,-1.96889
75806,15.6274,42.5225,8.3101,16.4274,3.38559,-1.60463,-1.54666,2.56928,0.816043,-1.60461,-1.54621
75807,9.43807,33.7304,19.9424,9.29477,5.46089,-1.96254,-1.96907,1.37048,2.79244,-1.96248,-1.96889
75808,4.17618,33.7304,8.3101,9.29477,3.38559,-1.96254,-1.54666,1.37048,0.816043,-1.96248,-1.54621
75809,7.19685,19.9424,8.3101,5.46089,3.38559,-1.96907,-1.54666,2.79244,0.816043,-1.96889,-1.54621
75810,12.6244,32.7043,20.4487,10.079,4.57777,1.84556,2.17707,2.43517,-1.69711,1.84551,2.17681
75811,9.48708,32.7043,7.32338,10.079,3.18028,1.84556,1.47625,2.43517,0.608782,1.84551,1.47576
75812,12.3349,32.7043,19.0434,10.079,3.16411,1.84556,2.48101,2.43517,0.579577,1.84551,2.48046
75813,7.53058,20.4487,7.32338,4.57777,3.18028,2.17707,1.47625,-1.69711,0.608782,2.17681,1.47576
75814,5.39956,20.4487,19.0434,4.57777,3.16411,2.17707,2.48101,-1.69711,0.579577,2.17681,2.48046
75815,3.23007,7.32338,19.0434,3.18028,3.16411,1.47625,2.48101,0.608782,0.579577,1.47576,2.48046
75816,9.27711,36.8654,8.68575,8.6407,5.60842,-2.12991,-1.00467,-1.00798,-1.61295,-2.12984,-1.00453
75817,53.4323,36.8654,18.5865,8.6407,4.97563,-2.12991,1.9926,-1.00798,0.914196,-2.12984,1.99238
75818,11.221,36.8654,14.7632,8.6407,3.52948,-2.12991,-2.1095,-1.00798,2.32464,-2.12984,-2.10907
75819,24.3315,8.68575,18.5865,5.60842,4.97563,-1.00467,1.9926,-1.61295,0.914196,-1.00453,1.99238
75820,9.64678,8.68575,14.7632,5.60842,3.52948,-1.00467,-2.1095,-1.61295,2.32464,-1.00453,-2.10907
75821,31.9916,18.5865,14.7632,4.97563,3.52948,1.9926,-2.1095,0.914196,2.32464,1.99238,-2.10907
75822,7.42162,12.9515,4.94518,8.60298,4.94347,0.96725,-0.015376,1.1439,1.63565,0.967194,-0.0153725
75823,6.30423,12.9515,7.42087,8.60298,3.65937,0.96725,1.33281,1.1439,0.0293487,0.967194,1.33244
75824,13.541,12.9515,7.63814,8.60298,3.01206,0.96725,1.58221,1.1439,-2.98955,0.967194,1.58164
75825,8.67484,4.94518,7.42087,4.94347,3.65937,-0.015376,1.33281,1.63565,0.0293487,-0.0153725,1.33244
75826,5.9001,4.94518,7.63814,4.94347,3.01206,-0.015376,1.58221,1.63565,-2.98955,-0.0153725,1.58164
75827,5.97137,7.42087,7.63814,3.65937,3.01206,1.33281,1.58221,0.0293487,-2.98955,1.33244,1.58164
75828,9.44103,74.1507,9.24391,25.3628,5.42688,-1.73534,-1.12559,1.59678,2.11953,-1.73533,-1.12544
75829,21.9772,74.1507,24.4845,25.3628,4.41214,-1.73534,-2.3986,1.59678,-1.38005,-1.73533,-2.39831
75830,12.6037,74.1507,11.2085,25.3628,3.39962,-1.73534,-1.86228,1.59678,0.0981258,-1.73533,-1.86182
75831,11.614,9.24391,24.4845,5.42688,4.41214,-1.12559,-2.3986,2.11953,-1.38005,-1.12544,-2.39831
75832,7.91091,9.24391,11.2085,5.42688,3.39962,-1.12559,-1.86228,2.11953,0.0981258,-1.12544,-1.86182
75833,5.52278,24.4845,11.2085,4.41214,3.39962,-2.3986,-1.86228,-1.38005,0.0981258,-2.39831,-1.86182
75834,10.8007,34.0629,18.1375,9.42315,3.67426,-1.95847,-2.27934,-1.20411,0.961155,-1.95841,-2.27894
75835,7.31981,34.0629,12.7913,9.42315,3.5031,-1.95847,-1.96893,-1.20411,0.194791,-1.95841,-1.96849
75836,9.4934,34.0629,9.15451,9.42315,2.8781,-1.95847,-1.82451,-1.20411,2.80342,-1.95841,-1.82387
75837,2.9637,18.1375,12.7913,3.67426,3.5031,-2.27934,-1.96893,0.961155,0.194791,-2.27894,-1.96849
75838,5.57634,18.1375,9.15451,3.67426,2.8781,-2.27934,-1.82451,0.961155,2.80342,-2.27894,-1.82387
75839,6.11834,12.7913,9.15451,3.5031,2.8781,-1.96893,-1.82451,0.194791,2.80342,-1.96849,-1.82387
75840,12.4218,20.4897,5.87869,9.9795,5.85514,-1.34712,0.0878341,-2.46012,-2.01291,-1.34707,0.0878199
75841,6.06723,20.4897,5.26938,9.9795,3.33867,-1.34712,-1.02912,-2.46012,-1.40353,-1.34707,-1.02874
75842,2.77448,20.4897,9.57061,9.9795,2.93485,-1.34712,-1.85074,-2.46012,-2.42045,-1.34707,-1.85012
75843,5.80256,5.87869,5.26938,5.85514,3.33867,0.0878341,-1.02912,-2.01291,-1.40353,0.0878199,-1.02874
75844,9.51819,5.87869,9.57061,5.85514,2.93485,0.0878341,-1.85074,-2.01291,-2.42045,0.0878199,-1.85012
75845,4.02516,5.26938,9.57061,3.33867,2.93485,-1.02912,-1.85074,-1.40353,-2.42045,-1.02874,-1.85012
75846,13.56,23.99,22.1625,18.6702,3.86623,0.738018,2.43156,-0.245755,-1.12987,0.738008,2.43119
75847,14.0689,23.99,4.07277,18.6702,3.68049,0.738018,-0.456912,-0.245755,-1.5813,0.738008,-0.456736
75848,9.26245,23.99,2.79186,18.6702,2.75158,0.738018,-0.166614,-0.245755,-1.1775,0.738008,-0.166493
75849,17.4777,22.1625,4.07277,3.86623,3.68049,2.43156,-0.456912,-1.12987,-1.5813,2.43119,-0.456736
75850,11.4175,22.1625,2.79186,3.86623,2.75158,2.43156,-0.166614,-1.12987,-1.1775,2.43119,-0.166493
75851,1.53138,4.07277,2.79186,3.68049,2.75158,-0.456912,-0.166614,-1.5813,-1.1775,-0.456736,-0.166493
75852,8.45223,10.0678,4.26129,4.57597,3.45114,1.42543,0.671931,3.13377,-0.13654,1.42519,0.671656
75853,7.97351,10.0678,3.62798,4.57597,3.0168,1.42543,0.625493,3.13377,-0.0844629,1.42519,0.625153
75854,23.1766,10.0678,15.9026,4.57597,2.77131,1.42543,-2.43261,3.13377,2.49892,1.42519,-2.43189
75855,0.311321,4.26129,3.62798,3.45114,3.0168,0.671931,0.625493,-0.13654,-0.0844629,0.671656,0.625153
75856,14.9831,4.26129,15.9026,3.45114,2.77131,0.671931,-2.43261,-0.13654,2.49892,0.671656,-2.43189
75857,15.6756,3.62798,15.9026,3.0168,2.77131,0.625493,-2.43261,-0.0844629,2.49892,0.625153,-2.43189
75858,6.14258,10.4624,12.3372,9.81653,7.70592,-0.360654,-1.04773,1.48532,1.55436,-0.360634,-1.04765
75859,18.3316,10.4624,12.7366,9.81653,2.69355,-0.360654,-2.23536,1.48532,-2.9527,-0.360634,-2.23461
75860,7.28477,10.4624,8.07139,9.81653,2.59848,-0.360654,-1.79947,1.48532,1.55525,-0.360634,-1.79869
75861,13.3879,12.3372,12.7366,7.70592,2.69355,-1.04773,-2.23536,1.55436,-2.9527,-1.04765,-2.23461
75862,3.45716,12.3372,8.07139,7.70592,2.59848,-1.04773,-1.79947,1.55436,1.55525,-1.04765,-1.79869
75863,3.72018,12.7366,8.07139,2.69355,2.59848,-2.23536,-1.79947,-2.9527,1.55525,-2.23461,-1.79869
75864,9.41826,9.63934,7.26657,9.63383,7.19466,-0.0319954,-0.140509,-2.01084,-0.820962,-0.0319935,-0.140494
75865,11.4292,9.63934,4.9118,9.63383,4.68491,-0.0319954,-0.309209,-2.01084,-0.0204949,-0.0319935,-0.309133
75866,13.6009,9.63934,13.731,9.63383,2.61403,-0.0319954,-2.34269,-2.01084,3.08967,-0.0319935,-2.34189
75867,4.63948,7.26657,4.9118,7.19466,4.68491,-0.140509,-0.309209,-0.820962,-0.0204949,-0.140494,-0.309133
75868,17.2767,7.26657,13.731,7.19466,2.61403,-0.140509,-2.34269,-0.820962,3.08967,-0.140494,-2.34189
75869,10.7688,4.9118,13.731,4.68491,2.61403,-0.309209,-2.34269,-0.0204949,3.08967,-0.309133,-2.34189
75870,12.0818,42.9472,17.2104,14.1227,7.79417,-1.77713,-1.42952,1.39456,2.55396,-1.7771,-1.42944
75871,7.27492,42.9472,20.5499,14.1227,5.57365,-1.77713,-1.97902,1.39456,2.21754,-1.7771,-1.97885
75872,9.56216,42.9472,16.2898,14.1227,3.65095,-1.77713,-2.17588,1.39456,2.75628,-1.7771,-2.17547
75873,4.24407,17.2104,20.5499,7.79417,5.57365,-1.42952,-1.97902,2.55396,2.21754,-1.42944,-1.97885
75874,4.24356,17.2104,16.2898,7.79417,3.65095,-1.42952,-2.17588,2.55396,2.75628,-1.42944,-2.17547
75875,2.55956,20.5499,16.2898,5.57365,3.65095,-1.97902,-2.17588,2.21754,2.75628,-1.97885,-2.17547
75876,7.47759,18.1214,8.92592,13.0683,5.2592,0.853256,1.12111,-0.697028,0.180626,0.853234,1.12094
75877,13.3634,18.1214,15.1222,13.0683,4.00757,0.853256,2.00306,-0.697028,-2.16122,0.853234,2.00273
75878,10.0114,18.1214,11.5436,13.0683,2.62283,0.853256,2.16181,-0.697028,-1.73492,0.853234,2.16102
75879,9.67236,8.92592,15.1222,5.2592,4.00757,1.12111,2.00306,0.180626,-2.16122,1.12094,2.00273
75880,7.25824,8.92592,11.5436,5.2592,2.62283,1.12111,2.16181,0.180626,-1.73492,1.12094,2.16102
75881,1.48921,15.1222,11.5436,4.00757,2.62283,2.00306,2.16181,-2.16122,-1.73492,2.00273,2.16102
75882,8.90306,559.46,202.784,122.757,43.3938,2.19766,2.22332,-1.2645,-1.35796,2.19766,2.22332
75883,8.02904,559.46,19.6254,122.757,5.47742,2.19766,1.94925,-1.2645,-1.30494,2.19766,1.94908
75884,274.917,559.46,20.9386,122.757,5.07035,2.19766,-2.09633,-1.2645,0.193803,2.19766,-2.09611
75885,4.25398,202.784,19.6254,43.3938,5.47742,2.22332,1.94925,-1.35796,-1.30494,2.22332,1.94908
75886,132.2,202.784,20.9386,43.3938,5.07035,2.22332,-2.09633,-1.35796,0.193803,2.22332,-2.09611
75887,40.0233,19.6254,20.9386,5.47742,5.07035,1.94925,-2.09633,-1.30494,0.193803,1.94908,-2.09611
75888,9.94982,19.5144,17.0958,17.6119,12.646,0.460697,0.816032,2.57605,-3.13118,0.46069,0.816008
75889,3.72082,19.5144,11.3911,17.6119,11.1558,0.460697,0.20484,2.57605,2.6438,0.46069,0.204831
75890,7.17555,19.5144,10.2162,17.6119,10.1213,0.460697,0.136438,2.57605,3.00288,0.46069,0.136431
75891,9.38652,17.0958,11.3911,12.646,11.1558,0.816032,0.20484,-3.13118,2.6438,0.816008,0.204831
75892,7.99273,17.0958,10.2162,12.646,10.1213,0.816032,0.136438,-3.13118,3.00288,0.816008,0.136431
75893,3.87942,11.3911,10.2162,11.1558,10.1213,0.20484,0.136438,2.6438,3.00288,0.204831,0.136431
75894,4.12649,19.8567,13.2185,4.48031,4.27309,2.16901,1.79518,1.68714,0.793055,2.16874,1.79489
75895,9.53586,19.8567,4.34176,4.48031,3.83183,2.16901,0.509715,1.68714,3.13344,2.16874,0.509537
75896,9.20107,13.2185,4.34176,4.27309,3.83183,1.79518,0.509715,0.793055,3.13344,1.79489,0.509537
75897,30.1114,13.2185,12.8073,4.27309,3.13744,1.79518,-2.08437,0.793055,-1.61127,1.79489,-2.08382
75898,11.6451,4.34176,12.8073,3.83183,3.13744,0.509715,-2.08437,3.13344,-1.61127,0.509537,-2.08382
75899,7.55618,13.4013,6.61565,8.35943,6.0494,-1.04943,-0.429052,-2.50067,-1.62289,-1.04937,-0.428991
75900,13.2878,13.4013,19.4742,8.35943,4.88222,-1.04943,-2.06053,-2.50067,1.67117,-1.04937,-2.0603
75901,8.57637,13.4013,7.51453,8.35943,3.33976,-1.04943,-1.45048,-2.50067,1.88109,-1.04937,-1.45003
75902,14.8862,6.61565,19.4742,6.0494,4.88222,-0.429052,-2.06053,-1.62289,1.67117,-0.428991,-2.0603
75903,9.6427,6.61565,7.51453,6.0494,3.33976,-0.429052,-1.45048,-1.62289,1.88109,-0.428991,-1.45003
75904,2.58874,19.4742,7.51453,4.88222,3.33976,-2.06053,-1.45048,1.67117,1.88109,-2.0603,-1.45003
75905,12.3499,7.17064,21.1263,5.70423,3.93221,0.702326,2.36567,-2.47896,1.29501,0.702223,2.36532
75906,9.71537,7.17064,13.3402,5.70423,3.7295,0.702326,1.94748,-2.47896,1.90616,0.702223,1.9471
75907,8.59487,7.17064,7.59654,5.70423,3.11848,0.702326,1.53832,-2.47896,1.46757,0.702223,1.53779
75908,2.75774,21.1263,13.3402,3.93221,3.7295,2.36567,1.94748,1.29501,1.90616,2.36532,1.9471
75909,2.97092,21.1263,7.59654,3.93221,3.11848,2.36567,1.53832,1.29501,1.46757,2.36532,1.53779
75910,2.06509,13.3402,7.59654,3.7295,3.11848,1.94748,1.53832,1.90616,1.46757,1.9471,1.53779
75911,9.46482,16.9557,7.58836,10.2844,7.5576,-1.08499,-0.0891011,0.973979,0.698434,-1.08495,-0.0890924
75912,6.47225,16.9557,13.5145,10.2844,7.34207,-1.08499,-1.21963,0.973979,0.232051,-1.08495,-1.21955
75913,3.21448,16.9557,11.9783,10.2844,5.02409,-1.08499,-1.51475,0.973979,0.875865,-1.08495,-1.51455
75914,9.59027,7.58836,13.5145,7.5576,7.34207,-0.0891011,-1.21963,0.698434,0.232051,-0.0890924,-1.21955
75915,9.65155,7.58836,11.9783,7.5576,5.02409,-0.0891011,-1.51475,0.698434,0.875865,-0.0890924,-1.51455
75916,4.31554,13.5145,11.9783,7.34207,5.02409,-1.21963,-1.51475,0.232051,0.875865,-1.21955,-1.51455
75917,0.505941,17.9151,17.3626,10.0677,9.97321,1.17905,1.15245,0.475302,0.438658,1.17901,1.1524
75918,5.18209,17.9151,9.80547,10.0677,7.61664,1.17905,0.740957,0.475302,0.0898808,1.17901,0.740897
75919,9.95263,17.9151,20.7635,10.0677,6.47024,1.17905,1.83391,0.475302,-0.570864,1.17901,1.83378
75920,4.72681,17.3626,9.80547,9.97321,7.61664,1.15245,0.740957,0.438658,0.0898808,1.1524,0.740897
75921,9.73422,17.3626,20.7635,9.97321,6.47024,1.15245,1.83391,0.438658,-0.570864,1.1524,1.83378
75922,9.40839,9.80547,20.7635,7.61664,6.47024,0.740957,1.83391,0.0898808,-0.570864,0.740897,1.83378
75923,10.6132,111.332,14.0501,34.429,6.42869,1.84195,1.41797,2.16174,1.56579,1.84195,1.41785
75924,9.5732,111.332,8.39814,34.429,3.23307,1.84195,1.60834,2.16174,1.2362,1.84195,1.60785
75925,5.32734,111.332,14.3762,34.429,2.90336,1.84195,2.28247,2.16174,2.45583,1.84195,2.28182
75926,1.75914,14.0501,8.39814,6.42869,3.23307,1.41797,1.60834,1.56579,1.2362,1.41785,1.60785
75927,5.47162,14.0501,14.3762,6.42869,2.90336,1.41797,2.28247,1.56579,2.45583,1.41785,2.28182
75928,4.10581,8.39814,14.3762,3.23307,2.90336,1.60834,2.28247,1.2362,2.45583,1.60785,2.28182
75929,4.52516,11.6923,9.41723,11.5447,9.30267,0.159454,-0.156373,2.41417,2.7136,0.159447,-0.156363
75930,8.92371,11.6923,8.9967,11.5447,8.95094,0.159454,0.100392,2.41417,-2.96585,0.159447,0.100385
75931,6.88601,11.6923,4.0403,11.5447,3.34439,0.159454,0.633805,2.41417,1.36431,0.159447,0.633526
75932,5.96055,9.41723,8.9967,9.30267,8.95094,-0.156373,0.100392,2.7136,-2.96585,-0.156363,0.100385
75933,8.32288,9.41723,4.0403,9.30267,3.34439,-0.156373,0.633805,2.7136,1.36431,-0.156363,0.633526
75934,9.55879,8.9967,4.0403,8.95094,3.34439,0.100392,0.633805,-2.96585,1.36431,0.100385,0.633526
75935,8.51763,35.3536,9.42175,7.46185,5.86388,2.23741,1.05227,0.993877,0.693417,2.23731,1.05214
75936,12.1922,35.3536,8.03783,7.46185,4.9565,2.23741,1.06402,0.993877,2.82929,2.23731,1.06384
75937,43.7502,35.3536,16.7903,7.46185,3.19685,2.23741,-2.34258,0.993877,1.58177,2.23731,-2.34204
75938,9.44554,9.42175,8.03783,5.86388,4.9565,1.05227,1.06402,0.693417,2.82929,1.05214,1.06384
75939,17.7626,9.42175,16.7903,5.86388,3.19685,1.05227,-2.34258,0.693417,1.58177,1.05214,-2.34204
75940,24.2541,8.03783,16.7903,4.9565,3.19685,1.06402,-2.34258,2.82929,1.58177,1.06384,-2.34204
75941,5.51142,5.31269,5.30166,5.08031,4.7518,-0.300643,-0.4761,-3.12144,1.9736,-0.300579,-0.47599
75942,7.54869,5.31269,4.39748,5.08031,4.1554,-0.300643,0.338823,-3.12144,-1.41682,-0.300579,0.338718
75943,6.60589,5.31269,8.47848,5.08031,3.74875,-0.300643,-1.45626,-3.12144,2.32225,-0.300579,-1.45591
75944,9.52248,5.30166,4.39748,4.7518,4.1554,-0.4761,0.338823,1.9736,-1.41682,-0.47599,0.338718
75945,3.66307,5.30166,8.47848,4.7518,3.74875,-0.4761,-1.45626,1.9736,2.32225,-0.47599,-1.45591
75946,9.84211,4.39748,8.47848,4.1554,3.74875,0.338823,-1.45626,-1.41682,2.32225,0.338718,-1.45591
75947,9.85251,10.7874,4.39028,4.22309,4.10373,-1.59018,0.370748,1.28891,1.89984,-1.58989,0.37063
75948,22.6574,10.7874,13.111,4.22309,2.995,-1.59018,2.15631,1.28891,0.367104,-1.58989,2.1557
75949,4.35341,10.7874,10.692,4.22309,2.52588,-1.59018,-2.12175,1.28891,2.53273,-1.58989,-2.1209
75950,9.02555,4.39028,13.111,4.10373,2.995,0.370748,2.15631,1.89984,0.367104,0.37063,2.1557
75951,11.4211,4.39028,10.692,4.10373,2.52588,0.370748,-2.12175,1.89984,2.53273,0.37063,-2.1209
75952,24.7014,13.111,10.692,2.995,2.52588,2.15631,-2.12175,0.367104,2.53273,2.1557,-2.1209
75953,9.48549,9.70769,5.8219,9.30879,5.5058,0.291507,-0.33675,-2.11103,-0.877654,0.291489,-0.336691
75954,15.4238,9.70769,8.6298,9.30879,3.4515,0.291507,-1.56685,-2.11103,2.15966,0.291489,-1.56642
75955,11.2659,9.70769,3.34479,9.30879,2.85558,0.291507,-0.576337,-2.11103,1.25847,0.291489,-0.575982
75956,10.354,5.8219,8.6298,5.5058,3.4515,-0.33675,-1.56685,-0.877654,2.15966,-0.336691,-1.56642
75957,7.01833,5.8219,3.34479,5.5058,2.85558,-0.33675,-0.576337,-0.877654,1.25847,-0.336691,-0.575982
75958,4.22847,8.6298,3.34479,3.4515,2.85558,-1.56685,-0.576337,2.15966,1.25847,-1.56642,-0.575982
75959,9.18528,22.6538,39.125,8.57295,7.87901,1.62696,2.28541,2.01355,2.98892,1.62689,2.28532
75960,9.6775,22.6538,18.7748,8.57295,3.40862,1.62696,2.391,2.01355,-2.47373,1.62689,2.39052
75961,27.657,22.6538,9.35357,8.57295,2.61818,1.62696,-1.94617,2.01355,1.77978,1.62689,-1.94539
75962,4.09214,39.125,18.7748,7.87901,3.40862,2.28541,2.391,2.98892,-2.47373,2.28532,2.39052
75963,36.1813,39.125,9.35357,7.87901,2.61818,2.28541,-1.94617,2.98892,1.77978,2.28532,-1.94539
75964,26.7034,18.7748,9.35357,3.40862,2.61818,2.391,-1.94617,-2.47373,1.77978,2.39052,-1.94539
75965,4.25924,69.2983,32.1572,19.7213,11.2354,-1.92898,-1.71269,0.671589,0.857262,-1.92896,-1.71265
