,Pair Mass,Muon 1 Energy,Muon 2 Energy,Muon 1 pT,Muon 2 pT,Muon 1 Eta,Muon 2 Eta,Muon 1 Phi,Muon 2 Phi,Muon 1 Rapidity,Muon 2 Rapidity
178865,2.64984,18.1738,10.7083,7.59036,3.28953,1.51946,1.8489,-1.49314,-1.90244,1.51937,1.84841
178866,9.49241,34.2328,20.0109,6.19277,4.69175,2.39466,2.12957,2.6768,-1.47426,2.39452,2.12932
178867,7.17162,34.2328,10.7083,6.19277,3.28953,2.39466,1.8489,2.6768,-1.90244,2.39452,1.84841
178868,2.02694,20.0109,10.7083,4.69175,3.28953,2.12957,1.8489,-1.47426,-1.90244,2.12932,1.84841
178869,8.97667,36.9994,29.0374,6.87141,6.09088,2.36794,2.24375,-1.73376,-0.207721,2.36782,2.2436
178870,6.7691,36.9994,7.89034,6.87141,4.33777,2.36794,1.20539,-1.73376,-1.84785,2.36782,1.20515
178871,45.37,36.9994,11.5379,6.87141,3.17055,2.36794,-1.9654,-1.73376,3.05922,2.36782,-1.96487
178872,9.42537,29.0374,7.89034,6.09088,4.33777,2.24375,1.20539,-0.207721,-1.84785,2.2436,1.20515
178873,40.3725,29.0374,11.5379,6.09088,3.17055,2.24375,-1.9654,-0.207721,3.05922,2.2436,-1.96487
178874,18.1918,7.89034,11.5379,4.33777,3.17055,1.20539,-1.9654,-1.84785,3.05922,1.20515,-1.96487
178875,10.2225,9.29041,7.37963,9.17272,7.07967,0.159608,0.289718,-1.63959,-2.99951,0.159598,0.289687
178876,22.1547,9.29041,21.0395,9.17272,3.56873,0.159608,-2.46005,-1.63959,1.69269,0.159598,-2.45962
178877,26.2709,9.29041,14.7171,9.17272,2.73646,0.159608,-2.36671,-1.63959,-0.353986,0.159598,-2.36598
178878,21.951,7.37963,21.0395,7.07967,3.56873,0.289718,-2.46005,-2.99951,1.69269,0.289687,-2.45962
178879,14.7754,7.37963,14.7171,7.07967,2.73646,0.289718,-2.36671,-2.99951,-0.353986,0.289687,-2.36598
178880,8.59874,21.0395,14.7171,3.56873,2.73646,-2.46005,-2.36671,1.69269,-0.353986,-2.45962,-2.36598
178881,7.3083,17.1813,22.628,6.13057,4.21135,-1.6902,-2.36577,1.62233,0.103483,-1.69006,-2.36546
178882,6.09522,17.1813,14.7135,6.13057,3.7615,-1.6902,-2.04032,1.62233,0.287436,-1.69006,-2.03993
178883,8.43503,17.1813,12.4711,6.13057,3.50183,-1.6902,-1.94292,1.62233,-2.42001,-1.69006,-1.94248
178884,1.64354,22.628,14.7135,4.21135,3.7615,-2.36577,-2.04032,0.103483,0.287436,-2.36546,-2.03993
178885,8.50023,22.628,12.4711,4.21135,3.50183,-2.36577,-1.94292,0.103483,-2.42001,-2.36546,-1.94248
178886,7.08254,14.7135,12.4711,3.7615,3.50183,-2.04032,-1.94292,0.287436,-2.42001,-2.03993,-1.94248
178887,47.6246,44.8542,22.213,7.99953,4.9857,-2.40913,2.1744,0.319405,0.440263,-2.40905,2.17418
178888,3.65474,44.8542,16.2638,7.99953,4.84232,-2.40913,-1.88174,0.319405,0.981814,-2.40905,-1.88151
178889,67.0553,44.8542,26.5052,7.99953,4.69122,-2.40913,2.41686,0.319405,1.2113,-2.40905,2.41661
178890,42.4012,22.213,16.2638,4.9857,4.84232,2.1744,-1.88174,0.440263,0.981814,2.17418,-1.88151
178891,3.75973,22.213,26.5052,4.9857,4.69122,2.1744,2.41686,0.440263,1.2113,2.17418,2.41661
178892,33.9141,16.2638,26.5052,4.84232,4.69122,-1.88174,2.41686,0.981814,1.2113,-1.88151,2.41661
178893,4.76089,17.0352,7.18438,15.8368,6.2867,0.386567,0.528009,-0.150896,0.308785,0.386559,0.52794
178894,11.3624,17.0352,11.6441,15.8368,6.10716,0.386567,1.26124,-0.150896,0.598297,0.386559,1.26111
178895,7.03032,17.0352,5.09615,15.8368,4.86368,0.386567,-0.307244,-0.150896,0.237898,0.386559,-0.307174
178896,5.0164,7.18438,11.6441,6.2867,6.10716,0.528009,1.26124,0.308785,0.598297,0.52794,1.26111
178897,4.80319,7.18438,5.09615,6.2867,4.86368,0.528009,-0.307244,0.308785,0.237898,0.52794,-0.307174
178898,9.65768,11.6441,5.09615,6.10716,4.86368,1.26124,-0.307244,0.598297,0.237898,1.26111,-0.307174
178899,6.00092,106.37,90.438,22.8426,14.8945,-2.21971,-2.48997,-0.392787,-0.521811,-2.2197,-2.48994
178900,21.2368,106.37,14.888,22.8426,4.89324,-2.21971,-1.77765,-0.392787,2.15647,-2.2197,-1.77743
178901,18.4403,106.37,12.0367,22.8426,3.54306,-2.21971,-1.89368,-0.392787,2.16643,-2.2197,-1.89326
178902,18.8363,90.438,14.888,14.8945,4.89324,-2.48997,-1.77765,-0.521811,2.15647,-2.48994,-1.77743
178903,16.4378,90.438,12.0367,14.8945,3.54306,-2.48997,-1.89368,-0.521811,2.16643,-2.48994,-1.89326
178904,0.536737,14.888,12.0367,4.89324,3.54306,-1.77765,-1.89368,2.15647,2.16643,-1.77743,-1.89326
178905,6.40469,11.3382,12.3445,10.5024,9.65187,-0.396243,-0.730544,1.41137,0.864017,-0.396224,-0.730507
178906,6.92361,11.3382,6.89572,10.5024,6.50152,-0.396243,0.346137,1.41137,1.05916,-0.396224,0.346093
178907,6.16322,11.3382,4.17259,10.5024,4.17125,-0.396243,0.000403122,1.41137,2.28583,-0.396224,0.000402993
178908,9.04639,12.3445,6.89572,9.65187,6.50152,-0.730544,0.346137,0.864017,1.05916,-0.730507,0.346093
178909,9.42458,12.3445,4.17259,9.65187,4.17125,-0.730544,0.000403122,0.864017,2.28583,-0.730507,0.000402993
178910,6.19752,6.89572,4.17259,6.50152,4.17125,0.346137,0.000403122,1.05916,2.28583,0.346093,0.000402993
178911,9.79794,16.0541,23.7996,11.0926,6.6721,0.913658,1.94462,2.39691,2.72295,0.913625,1.9445
178912,2.90433,16.0541,4.24363,11.0926,3.32912,0.913658,0.724721,2.39691,1.95689,0.913625,0.724409
178913,10.9416,16.0541,12.1295,11.0926,3.32032,0.913658,1.9694,2.39691,0.881047,0.913625,1.96891
178914,7.13898,23.7996,4.24363,6.6721,3.32912,1.94462,0.724721,2.72295,1.95689,1.9445,0.724409
178915,7.73558,23.7996,12.1295,6.6721,3.32032,1.94462,1.9694,2.72295,0.881047,1.9445,1.96891
178916,5.68659,4.24363,12.1295,3.32912,3.32032,0.724721,1.9694,1.95689,0.881047,0.724409,1.96891
178917,12.9897,7.57486,6.59771,7.30288,6.58667,-0.271715,-0.0556352,-2.14824,1.74519,-0.271688,-0.0556281
178918,3.18848,7.57486,4.5906,7.30288,4.50945,-0.271715,0.188001,-2.14824,-2.45146,-0.271688,0.18795
178919,18.1021,7.57486,17.8032,7.30288,3.21027,-0.271715,-2.39792,-2.14824,1.55229,-0.271688,-2.39739
178920,9.47913,6.59771,4.5906,6.58667,4.50945,-0.0556352,0.188001,1.74519,-2.45146,-0.0556281,0.18795
178921,12.8907,6.59771,17.8032,6.58667,3.21027,-0.0556352,-2.39792,1.74519,1.55229,-0.0556281,-2.39739
178922,17.5081,4.5906,17.8032,4.50945,3.21027,0.188001,-2.39792,-2.45146,1.55229,0.18795,-2.39739
178923,9.61697,18.794,21.3193,14.8947,9.2073,-0.708637,-1.48247,-2.44397,-2.59525,-0.708622,-1.48241
178924,9.69615,18.794,19.3816,14.8947,9.0343,-0.708637,-1.39706,-2.44397,-2.00622,-0.708622,-1.397
178925,18.6205,18.794,4.84991,14.8947,3.78701,-0.708637,0.732346,-2.44397,0.154486,-0.708622,0.732104
178926,5.54139,21.3193,19.3816,9.2073,9.0343,-1.48247,-1.39706,-2.59525,-2.00622,-1.48241,-1.397
178927,20.0485,21.3193,4.84991,9.2073,3.78701,-1.48247,0.732346,-2.59525,0.154486,-1.48241,0.732104
178928,18.4545,19.3816,4.84991,9.0343,3.78701,-1.39706,0.732346,-2.00622,0.154486,-1.397,0.732104
178929,3.30112,15.6914,12.711,10.8194,6.67089,0.916542,1.26051,2.91916,3.06903,0.916508,1.26041
178930,9.93203,15.6914,3.17192,10.8194,3.16936,0.916542,0.022578,2.91916,-1.81943,0.916508,0.0225654
178931,33.4769,15.6914,17.0637,10.8194,2.90012,0.916542,-2.45803,2.91916,-2.76682,0.916508,-2.45738
178932,8.3925,12.711,3.17192,6.67089,3.16936,1.26051,0.022578,3.06903,-1.81943,1.26041,0.0225654
178933,32.666,12.711,17.0637,6.67089,2.90012,1.26051,-2.45803,3.06903,-2.76682,1.26041,-2.45738
178934,8.55655,3.17192,17.0637,3.16936,2.90012,0.022578,-2.45803,-1.81943,-2.76682,0.0225654,-2.45738
178935,19.3312,6.80816,15.6991,5.81754,3.88662,-0.575365,2.0735,0.201392,-2.65834,-0.575279,2.07314
178936,7.07286,6.80816,4.15724,5.81754,3.69861,-0.575365,0.492287,0.201392,1.29375,-0.575279,0.492101
178937,11.7403,6.80816,5.64607,5.81754,2.54246,-0.575365,1.43573,0.201392,2.93174,-0.575279,1.43496
178938,9.73474,15.6991,4.15724,3.88662,3.69861,2.0735,0.492287,-2.65834,1.29375,2.07314,0.492101
178939,2.971,15.6991,5.64607,3.88662,2.54246,2.0735,1.43573,-2.65834,2.93174,2.07314,1.43496
178940,5.36821,4.15724,5.64607,3.69861,2.54246,0.492287,1.43573,1.29375,2.93174,0.492101,1.43496
178941,9.32519,19.6284,11.3111,14.9586,9.20344,-0.770914,-0.664396,-1.69454,-0.897761,-0.770898,-0.664358
178942,4.07021,19.6284,9.67531,14.9586,7.01898,-0.770914,-0.844579,-1.69454,-1.30177,-0.770898,-0.844501
178943,8.26447,19.6284,3.98545,14.9586,3.96785,-0.770914,-0.0903266,-1.69454,-2.5345,-0.770898,-0.0902947
178944,3.58705,11.3111,9.67531,9.20344,7.01898,-0.664396,-0.844579,-0.897761,-1.30177,-0.664358,-0.844501
178945,9.65179,11.3111,3.98545,9.20344,3.96785,-0.664396,-0.0903266,-0.897761,-2.5345,-0.664358,-0.0902947
178946,7.33549,9.67531,3.98545,7.01898,3.96785,-0.844579,-0.0903266,-1.30177,-2.5345,-0.844501,-0.0902947
178947,4.91157,20.7783,10.8396,20.1881,9.15804,-0.241173,-0.597007,-0.38359,-0.344605,-0.241169,-0.596971
178948,10.0831,20.7783,6.21475,20.1881,4.93496,-0.241173,0.705227,-0.38359,-0.0549319,-0.241169,0.705087
178949,8.10925,20.7783,4.67309,20.1881,4.60028,-0.241173,0.176235,-0.38359,0.361056,-0.241169,0.176189
178950,9.39468,10.8396,6.21475,9.15804,4.93496,-0.597007,0.705227,-0.344605,-0.0549319,-0.596971,0.705087
178951,6.85553,10.8396,4.67309,9.15804,4.60028,-0.597007,0.176235,-0.344605,0.361056,-0.596971,0.176189
178952,3.14865,6.21475,4.67309,4.93496,4.60028,0.705227,0.176235,-0.0549319,0.361056,0.705087,0.176189
178953,5.97002,22.4353,13.1091,20.4502,12.6691,0.437099,0.262656,0.759837,1.09051,0.437094,0.262647
178954,10.9741,22.4353,13.9565,20.4502,7.95687,0.437099,1.16157,0.759837,1.21365,0.437094,1.1615
178955,5.60457,22.4353,8.02354,20.4502,5.31607,0.437099,0.97058,0.759837,0.709994,0.437094,0.970432
178956,9.50667,13.1091,13.9565,12.6691,7.95687,0.262656,1.16157,1.09051,1.21365,0.262647,1.1615
178957,6.76058,13.1091,8.02354,12.6691,5.31607,0.262656,0.97058,1.09051,0.709994,0.262647,0.970432
178958,3.50147,13.9565,8.02354,7.95687,5.31607,1.16157,0.97058,1.21365,0.709994,1.1615,0.970432
178959,0.562277,92.998,71.1226,19.1796,14.2079,2.26107,2.29363,-0.64429,-0.646237,2.26106,2.2936
178960,9.68823,92.998,75.1602,19.1796,13.0319,2.26107,2.43776,-0.64429,-1.26218,2.26106,2.43773
178961,8.98962,92.998,70.7319,19.1796,11.9372,2.26107,2.46519,-0.64429,-1.21386,2.26106,2.46515
178962,8.02753,71.1226,75.1602,14.2079,13.0319,2.29363,2.43776,-0.646237,-1.26218,2.2936,2.43773
178963,7.42327,71.1226,70.7319,14.2079,11.9372,2.29363,2.46519,-0.646237,-1.21386,2.2936,2.46515
178964,0.709597,75.1602,70.7319,13.0319,11.9372,2.43776,2.46519,-1.26218,-1.21386,2.43773,2.46515
178965,37.7764,14.699,29.9788,9.27033,5.60098,1.03531,-2.36185,1.52949,1.59063,1.03526,-2.36167
178966,11.8458,14.699,6.98235,9.27033,3.90068,1.03531,1.18609,1.52949,-1.27999,1.03526,1.18578
178967,24.0057,14.699,17.0763,9.27033,2.95356,1.03531,-2.44024,1.52949,-1.74327,1.03526,-2.43961
178968,28.2066,29.9788,6.98235,5.60098,3.90068,-2.36185,1.18609,1.59063,-1.27999,-2.36167,1.18578
178969,6.56554,29.9788,17.0763,5.60098,2.95356,-2.36185,-2.44024,1.59063,-1.74327,-2.36167,-2.43961
178970,14.8499,6.98235,17.0763,3.90068,2.95356,1.18609,-2.44024,-1.27999,-1.74327,1.18578,-2.43961
178971,17.0362,9.06464,11.1957,8.51272,8.42852,0.357982,0.789577,1.88632,-1.71013,0.357955,0.789525
178972,11.812,9.06464,5.49698,8.51272,5.12954,0.357982,0.375763,1.88632,-0.339255,0.357955,0.375687
178973,14.1111,9.06464,12.5086,8.51272,4.50095,0.357982,1.68117,1.88632,-0.349761,0.357955,1.68091
178974,8.78432,11.1957,5.49698,8.42852,5.12954,0.789577,0.375763,-1.71013,-0.339255,0.789525,0.375687
178975,9.69537,11.1957,12.5086,8.42852,4.50095,0.789577,1.68117,-1.71013,-0.349761,0.789525,1.68091
178976,6.75457,5.49698,12.5086,5.12954,4.50095,0.375763,1.68117,-0.339255,-0.349761,0.375687,1.68091
178977,9.47329,14.48,7.48804,11.1193,7.35644,0.759094,0.18834,2.8993,1.98085,0.759065,0.188321
178978,9.29113,14.48,4.07241,11.1193,4.06773,0.759094,0.0402943,2.8993,-2.11985,0.759065,0.0402807
178979,19.8241,14.48,8.82638,11.1193,3.16344,0.759094,-1.68537,2.8993,-2.38053,0.759065,-1.68485
178980,9.73458,7.48804,4.07241,7.35644,4.06773,0.18834,0.0402943,1.98085,-2.11985,0.188321,0.0402807
178981,13.3701,7.48804,8.82638,7.35644,3.16344,0.18834,-1.68537,1.98085,-2.38053,0.188321,-1.68485
178982,6.61633,4.07241,8.82638,4.06773,3.16344,0.0402943,-1.68537,-2.11985,-2.38053,0.0402807,-1.68485
178983,7.6794,12.2959,12.4037,6.22863,3.12065,1.30183,2.05685,-1.00097,-2.80965,1.3017,2.05629
178984,6.14302,12.2959,3.62176,6.22863,2.91859,1.30183,0.680207,-1.00097,-2.42015,1.3017,0.67982
178985,6.39383,12.2959,13.7527,6.22863,2.81275,1.30183,2.26956,-1.00097,-2.24863,1.3017,2.26887
178986,4.65323,12.4037,3.62176,3.12065,2.91859,2.05685,0.680207,-2.80965,-2.42015,2.05629,0.67982
178987,1.76812,12.4037,13.7527,3.12065,2.81275,2.05685,2.26956,-2.80965,-2.24863,2.05629,2.26887
178988,5.07756,3.62176,13.7527,2.91859,2.81275,0.680207,2.26956,-2.42015,-2.24863,0.67982,2.26887
178989,5.85919,15.3474,9.26679,7.69374,7.54865,-1.31391,-0.662405,1.71567,1.3355,-1.31383,-0.662348
178990,17.2017,15.3474,8.9696,7.69374,2.69813,-1.31391,1.87093,1.71567,2.25591,-1.31383,1.87019
178991,5.22367,15.3474,11.9674,7.69374,2.49703,-1.31391,-2.24912,1.71567,1.02865,-1.31383,-2.24825
178992,12.3062,9.26679,8.9696,7.54865,2.69813,-0.662405,1.87093,1.3355,2.25591,-0.662348,1.87019
178993,7.83088,9.26679,11.9674,7.54865,2.49703,-0.662405,-2.24912,1.3355,1.02865,-0.662348,-2.24825
178994,18.9627,8.9696,11.9674,2.69813,2.49703,1.87093,-2.24912,2.25591,1.02865,1.87019,-2.24825
178995,1.64596,54.8071,50.751,52.8706,49.3522,0.269835,0.237517,1.79396,1.79776,0.269835,0.237517
178996,5.11293,54.8071,36.6476,52.8706,35.5021,0.269835,0.253338,1.79396,1.90969,0.269835,0.253336
178997,9.89953,54.8071,7.71962,52.8706,6.06829,0.269835,0.721801,1.79396,1.48721,0.269835,0.721708
178998,4.79284,50.751,36.6476,49.3522,35.5021,0.237517,0.253338,1.79776,1.90969,0.237517,0.253336
178999,10.1225,50.751,7.71962,49.3522,6.06829,0.237517,0.721801,1.79776,1.48721,0.237517,0.721708
179000,9.32769,36.6476,7.71962,35.5021,6.06829,0.253338,0.721801,1.90969,1.48721,0.253336,0.721708
179001,9.31233,9.72906,23.4599,4.65199,4.46718,-1.36811,-2.34248,0.412132,2.36131,-1.36788,-2.34221
179002,6.98135,9.72906,4.87362,4.65199,3.54988,-1.36811,-0.838445,0.412132,-1.47067,-1.36788,-0.838142
179003,7.8994,9.72906,8.57314,4.65199,3.49817,-1.36811,-1.54496,0.412132,-2.08697,-1.36788,-1.54455
179004,10.3941,23.4599,4.87362,4.46718,3.54988,-2.34248,-0.838445,2.36131,-1.47067,-2.34221,-0.838142
179005,7.51443,23.4599,8.57314,4.46718,3.49817,-2.34248,-1.54496,2.36131,-2.08697,-2.34221,-1.54455
179006,3.39149,4.87362,8.57314,3.54988,3.49817,-0.838445,-1.54496,-1.47067,-2.08697,-0.838142,-1.54455
179007,8.72863,14.8577,11.9635,11.6406,3.10379,0.727283,2.02508,-2.85712,-2.46993,0.727257,2.02452
179008,11.4366,14.8577,9.12784,11.6406,2.72391,0.727283,1.87929,-2.85712,1.64684,0.727257,1.87857
179009,26.8008,14.8577,8.44832,11.6406,2.50515,0.727283,-1.88594,-2.85712,1.24099,0.727257,-1.88509
179010,5.34279,11.9635,9.12784,3.10379,2.72391,2.02508,1.87929,-2.46993,1.64684,2.02452,1.87857
179011,19.7898,11.9635,8.44832,3.10379,2.50515,2.02508,-1.88594,-2.46993,1.24099,2.02452,-1.88509
179012,15.7892,9.12784,8.44832,2.72391,2.50515,1.87929,-1.88594,1.64684,1.24099,1.87857,-1.88509
179013,5.75382,52.8491,11.5171,16.2392,5.30016,1.84867,1.41147,-0.78286,-1.44209,1.84865,1.41129
179014,46.4101,52.8491,19.1443,16.2392,3.24736,1.84867,-2.46002,-0.78286,2.83194,1.84865,-2.4595
179015,14.0364,52.8491,15.1131,16.2392,2.98965,1.84867,2.3036,-0.78286,2.41156,1.84865,2.30299
179016,29.8804,11.5171,19.1443,5.30016,3.24736,1.41147,-2.46002,-1.44209,2.83194,1.41129,-2.4595
179017,7.62321,11.5171,15.1131,5.30016,2.98965,1.41147,2.3036,-1.44209,2.41156,1.41129,2.30299
179018,35.8732,19.1443,15.1131,3.24736,2.98965,-2.46002,2.3036,2.83194,2.41156,-2.4595,2.30299
179019,5.17785,36.8422,20.6283,6.72377,3.65465,-2.3857,-2.41586,-1.21949,-2.35266,-2.38558,-2.41545
179020,36.1452,36.8422,6.3473,6.72377,3.14067,-2.3857,1.32884,-1.21949,-1.63233,-2.38558,1.32835
179021,4.80317,36.8422,14.69,6.72377,2.46201,-2.3857,-2.47221,-1.21949,0.0161631,-2.38558,-2.4713
179022,23.4094,20.6283,6.3473,3.65465,3.14067,-2.41586,1.32884,-2.35266,-1.63233,-2.41545,1.32835
179023,5.40637,20.6283,14.69,3.65465,2.46201,-2.41586,-2.47221,-2.35266,0.0161631,-2.41545,-2.4713
179024,26.7639,6.3473,14.69,3.14067,2.46201,1.32884,-2.47221,-1.63233,0.0161631,1.32835,-2.4713
179025,9.73618,17.3636,6.91871,8.26368,3.62465,1.37348,1.26249,-0.879143,-3.08228,1.37341,1.26212
179026,9.32771,17.3636,11.7875,8.26368,3.56218,1.37348,1.86611,-0.879143,-2.88269,1.37341,1.8657
179027,8.80002,17.3636,7.23079,8.26368,2.89931,1.37348,1.56405,-0.879143,1.26867,1.37341,1.56344
179028,2.29011,6.91871,11.7875,3.62465,3.56218,1.26249,1.86611,-3.08228,-2.88269,1.26212,1.8657
179029,5.54424,6.91871,7.23079,3.62465,2.89931,1.26249,1.56405,-3.08228,1.26867,1.26212,1.56344
179030,5.75195,11.7875,7.23079,3.56218,2.89931,1.86611,1.56405,-2.88269,1.26867,1.8657,1.56344
179031,9.15196,9.83545,8.49792,7.41845,5.05074,-0.786689,-1.11031,1.19461,2.81684,-0.786623,-1.11014
179032,9.44061,9.83545,3.35,7.41845,2.95654,-0.786689,-0.50929,1.19461,-1.84679,-0.786623,-0.50899
179033,17.6508,9.83545,10.3945,7.41845,2.79616,-0.786689,1.98753,1.19461,0.263902,-0.786623,1.98684
179034,6.10797,8.49792,3.35,5.05074,2.95654,-1.11031,-0.50929,2.81684,-1.84679,-1.11014,-0.50899
179035,18.5455,8.49792,10.3945,5.05074,2.79616,-1.11031,1.98753,2.81684,0.263902,-1.11014,1.98684
179036,10.5055,3.35,10.3945,2.95654,2.79616,-0.50929,1.98753,-1.84679,0.263902,-0.50899,1.98684
179037,12.1045,28.6284,14.1423,21.0312,12.4226,-0.826267,-0.52024,1.07383,0.383572,-0.826258,-0.520223
179038,4.89181,28.6284,13.5291,21.0312,11.5215,-0.826267,-0.582033,1.07383,0.881349,-0.826258,-0.582011
179039,11.5493,28.6284,6.70885,21.0312,2.7963,-0.826267,-1.52157,1.07383,-0.35886,-0.826258,-1.52092
179040,5.94735,14.1423,13.5291,12.4226,11.5215,-0.52024,-0.582033,0.383572,0.881349,-0.520223,-0.582011
179041,7.48561,14.1423,6.70885,12.4226,2.7963,-0.52024,-1.52157,0.383572,-0.35886,-0.520223,-1.52092
179042,8.63625,13.5291,6.70885,11.5215,2.7963,-0.582033,-1.52157,0.881349,-0.35886,-0.582011,-1.52092
179043,7.96146,69.7153,69.4194,39.6404,32.8199,1.16484,1.38103,0.904005,0.905662,1.16484,1.38103
179044,9.7892,69.7153,19.5683,39.6404,11.6389,1.16484,1.10949,0.904005,0.452341,1.16484,1.10945
179045,5.12405,69.7153,22.3878,39.6404,11.1357,1.16484,1.32295,0.904005,1.08721,1.16484,1.32292
179046,10.4135,69.4194,19.5683,32.8199,11.6389,1.38103,1.10949,0.905662,0.452341,1.38103,1.10945
179047,3.6872,69.4194,22.3878,32.8199,11.1357,1.38103,1.32295,0.905662,1.08721,1.38103,1.32292
179048,7.59366,19.5683,22.3878,11.6389,11.1357,1.10949,1.32295,0.452341,1.08721,1.10945,1.32292
179049,9.46395,6.97683,5.40864,5.78634,5.11707,0.630746,-0.335411,1.7134,0.130313,0.630653,-0.335342
179050,9.1921,6.97683,9.28109,5.78634,3.99707,0.630746,-1.48552,1.7134,1.0883,0.630653,-1.4852
179051,10.3785,6.97683,3.90864,5.78634,2.71416,0.630746,-0.906285,1.7134,-1.33779,0.630653,-0.90574
179052,10.7169,5.40864,9.28109,5.11707,3.99707,-0.335411,-1.48552,0.130313,1.0883,-0.335342,-1.4852
179053,5.43313,5.40864,3.90864,5.11707,2.71416,-0.335411,-0.906285,0.130313,-1.33779,-0.335342,-0.90574
179054,3.77852,9.28109,3.90864,3.99707,2.71416,-1.48552,-0.906285,1.0883,-1.33779,-1.4852,-0.90574
179055,10.373,88.9674,91.3225,26.8281,19.7164,-1.86842,-2.21423,2.46117,2.22403,-1.86841,-2.21422
179056,12.4281,88.9674,52.8068,26.8281,12.6128,-1.86842,-2.1105,2.46117,1.8067,-1.86841,-2.11046
179057,10.6323,88.9674,10.5348,26.8281,2.49,-1.86842,-2.12123,2.46117,0.348967,-1.86841,-2.12035
179058,7.05416,91.3225,52.8068,19.7164,12.6128,-2.21423,-2.1105,2.22403,1.8067,-2.21422,-2.11046
179059,12.2646,91.3225,10.5348,19.7164,2.49,-2.21423,-2.12123,2.22403,0.348967,-2.21422,-2.12035
179060,6.10044,52.8068,10.5348,12.6128,2.49,-2.1105,-2.12123,1.8067,0.348967,-2.11046,-2.12035
179061,9.52613,5.82116,13.2893,4.70245,3.52217,-0.676512,-2.00295,-0.129222,-2.67809,-0.676364,-2.00252
179062,8.03178,5.82116,18.4864,4.70245,3.5142,-0.676512,-2.34419,-0.129222,-0.51428,-0.676364,-2.34375
179063,10.251,5.82116,15.6124,4.70245,3.0851,-0.676512,-2.3047,-0.129222,2.82222,-0.676364,-2.30412
179064,6.36168,13.2893,18.4864,3.52217,3.5142,-2.00295,-2.34419,-2.67809,-0.51428,-2.00252,-2.34375
179065,2.56296,13.2893,15.6124,3.52217,3.0851,-2.00295,-2.3047,-2.67809,2.82222,-2.00252,-2.30412
179066,6.5513,18.4864,15.6124,3.5142,3.0851,-2.34419,-2.3047,-0.51428,2.82222,-2.34375,-2.30412
179067,13.7832,42.1109,6.41384,34.7408,6.11055,-0.640373,-0.313336,2.47707,1.56786,-0.64037,-0.313291
179068,45.0009,42.1109,13.446,34.7408,4.50906,-0.640373,1.75633,2.47707,-0.81596,-0.64037,1.75607
179069,7.00069,42.1109,5.35775,34.7408,4.35697,-0.640373,-0.665108,2.47707,1.90514,-0.64037,-0.664937
179070,16.0063,6.41384,13.446,6.11055,4.50906,-0.313336,1.75633,1.56786,-0.81596,-0.313291,1.75607
179071,2.5267,6.41384,5.35775,6.11055,4.35697,-0.313336,-0.665108,1.56786,1.90514,-0.313291,-0.664937
179072,15.8849,13.446,5.35775,4.50906,4.35697,1.75633,-0.665108,-0.81596,1.90514,1.75607,-0.664937
179073,5.43984,12.5807,7.58855,6.80331,4.76864,1.22511,1.03988,0.113687,1.09774,1.22501,1.03969
179074,8.77755,12.5807,4.86274,6.80331,4.73784,1.22511,0.22806,0.113687,-1.12204,1.22501,0.228004
179075,6.55446,12.5807,9.67554,6.80331,2.68572,1.22511,1.95489,0.113687,1.54279,1.22501,1.95415
179076,9.34403,7.58855,4.86274,4.76864,4.73784,1.03988,0.22806,1.09774,-1.12204,1.03969,0.228004
179077,3.79977,7.58855,9.67554,4.76864,2.68572,1.03988,1.95489,1.09774,1.54279,1.03969,1.95415
179078,10.0367,4.86274,9.67554,4.73784,2.68572,0.22806,1.95489,-1.12204,1.54279,0.228004,1.95415
179079,7.86926,20.1116,16.5538,15.1508,9.3179,0.788615,1.17707,2.42793,1.88553,0.788599,1.17702
179080,9.53679,20.1116,8.44766,15.1508,8.36899,0.788615,0.136435,2.42793,1.869,0.788599,0.136424
179081,25.2206,20.1116,10.4663,15.1508,3.72005,0.788615,-1.69432,2.42793,-2.2758,0.788599,-1.69394
179082,9.18337,16.5538,8.44766,9.3179,8.36899,1.17707,0.136435,1.88553,1.869,1.17702,0.136424
179083,26.119,16.5538,10.4663,9.3179,3.72005,1.17707,-1.69432,1.88553,-2.2758,1.17702,-1.69394
179084,14.2935,8.44766,10.4663,8.36899,3.72005,0.136435,-1.69432,1.869,-2.2758,0.136424,-1.69394
179085,20.6363,10.3713,33.3451,10.0751,5.93411,0.241676,-2.41132,1.08458,-0.116234,0.241663,-2.41117
179086,13.0737,10.3713,4.96847,10.0751,4.84292,0.241676,0.226199,1.08458,-1.32558,0.241663,0.226146
179087,9.4971,10.3713,5.3342,10.0751,4.30748,0.241676,0.677083,1.08458,-0.455008,0.241663,0.676905
179088,18.1689,33.3451,4.96847,5.93411,4.84292,-2.41132,0.226199,-0.116234,-1.32558,-2.41117,0.226146
179089,22.0604,33.3451,5.3342,5.93411,4.30748,-2.41132,0.677083,-0.116234,-0.455008,-2.41117,0.676905
179090,4.3104,4.96847,5.3342,4.84292,4.30748,0.226199,0.677083,-1.32558,-0.455008,0.226146,0.676905
179091,7.64149,12.5413,7.86741,6.08969,3.72081,1.35057,1.38054,2.81279,-1.62184,1.35044,1.38018
179092,9.54412,12.5413,4.99993,6.08969,3.67792,1.35057,0.824005,2.81279,0.162287,1.35044,0.823726
179093,9.43705,12.5413,16.573,6.08969,3.62577,1.35057,2.20065,2.81279,-1.23101,1.35044,2.20023
